,feature,fscore
0,na_count,0.000462967165642
1,v3,0.000780689730299
2,v75,0.00119826795813
3,v74,0.00141613485961
4,v23,0.0020334244138
5,v38,0.00255085830481
6,v64,0.00280503635654
7,v71,0.00285042529435
8,v129,0.00318630343413
9,v31,0.00319538122169
10,v76,0.00322261458437
11,v110,0.00341324812317
12,v17,0.00352218157391
13,v105,0.00366742617489
14,v106,0.00378543741319
15,v62,0.00386713750125
16,v48,0.00388529307637
17,v25,0.00414854891566
18,v8,0.00426656015396
19,v128,0.00432102687933
20,v63,0.00435733802958
21,v96,0.00441180475495
22,v46,0.00448442705544
23,v81,0.00453889378081
24,v109,0.00457520493105
25,v95,0.00462059386886
26,v29,0.00478399404497
27,v72,0.00481122740766
28,v121,0.0048475385579
29,v41,0.00490200528327
30,v117,0.0049201608584
31,v83,0.00501093873401
32,v77,0.00504724988426
33,v89,0.00530142793598
34,v93,0.00540128359916
35,v92,0.00541036138672
36,v43,0.00542851696185
37,v60,0.00545575032453
38,v54,0.00546482811209
39,v65,0.00547390589965
40,v61,0.00553745041259
41,v67,0.00557376156283
42,v108,0.00557376156283
43,v124,0.0056282282882
44,v130,0.00570085058869
45,v73,0.00572808395138
46,v33,0.00575531731406
47,v116,0.00576439510163
48,v49,0.00585517297724
49,v26,0.0058642507648
50,v5,0.00600041757823
51,v84,0.00601857315335
52,v13,0.00608211766628
53,v87,0.00626367341751
54,v15,0.00635445129313
55,v32,0.00638168465582
56,v101,0.00639984023094
57,v37,0.00642707359362
58,v59,0.00643615138119
59,v107,0.00645430695631
60,v47,0.00645430695631
61,v55,0.00649969589412
62,v36,0.00649969589412
63,v11,0.0065269292568
64,v115,0.00661770713242
65,v7,0.0066449404951
66,v104,0.00668125164535
67,v44,0.00668125164535
68,v100,0.0067175627956
69,v58,0.00678110730853
70,v94,0.00680834067121
71,v19,0.00684465182146
72,v51,0.00685372960902
73,v123,0.00687188518414
74,v111,0.00694450748464
75,v98,0.00700805199757
76,v30,0.00701712978513
77,v131,0.00705344093538
78,v27,0.00708975208562
79,v86,0.00712606323587
80,v97,0.0071896077488
81,v18,0.00724407447417
82,v70,0.00728038562442
83,v91,0.00728946341198
84,v39,0.00733485234979
85,v4,0.00747101916321
86,v119,0.00752548588858
87,v20,0.00763441933932
88,v82,0.00769796385225
89,v122,0.00774335279006
90,v16,0.00775243057762
91,v80,0.0077796639403
92,v2,0.00799753084178
93,v103,0.00800660862934
94,v85,0.00807923092984
95,v28,0.00810646429252
96,v42,0.00811554208008
97,v53,0.00811554208008
98,v9,0.00811554208008
99,v102,0.00812461986765
100,v118,0.00817000880545
101,v78,0.00823355331839
102,v45,0.00827894225619
103,v35,0.00831525340644
104,v90,0.00833340898156
105,v69,0.00834248676912
106,v68,0.00858758703329
107,v1,0.00862389818353
108,v126,0.00866928712134
109,v79,0.00901424304868
110,v57,0.00931381003822
111,v127,0.00943182127652
112,v112,0.00962245481531
113,v99,0.00998556631778
114,v88,0.0101126553436
115,v120,0.0103214444576
116,v6,0.0105847002968
117,v113,0.0114834012654
118,v125,0.0120189907316
119,v24,0.0124638023221
120,v52,0.0136166813424
121,v10,0.0139616372698
122,v66,0.0152325275284
123,v14,0.0164307954865
124,v22,0.0175927522944
125,v56,0.0176653745949
126,v114,0.0212147895315
127,v21,0.0218956235986
128,v34,0.0219047013862
129,v40,0.0219682458991
130,v12,0.0234842364219
131,v50,0.0371735400648
