,feature,fscore
0,na_count,0.000605143721634
1,v3,0.00100857286939
2,v75,0.00109262060851
3,v23,0.00147924020844
4,v74,0.0023197175996
5,v64,0.00279038493865
6,v76,0.00287443267776
7,v17,0.00327786182552
8,v48,0.00327786182552
9,v106,0.00329467137334
10,v71,0.00334510001681
11,v105,0.00342914775593
12,v46,0.00371491006892
13,v81,0.00383257690368
14,v62,0.0039166246428
15,v8,0.00406791057321
16,v41,0.00415195831232
17,v29,0.00416876786014
18,v38,0.00418557740797
19,v25,0.00420238695579
20,v95,0.00421919650361
21,v63,0.00432005379055
22,v128,0.00433686333838
23,v121,0.0043536728862
24,v129,0.00442091107749
25,v31,0.00442091107749
26,v96,0.00452176836443
27,v89,0.00455538746008
28,v67,0.00455538746008
29,v109,0.00463943519919
30,v117,0.00465624474702
31,v93,0.00485795932089
32,v83,0.00489157841654
33,v110,0.00492519751219
34,v60,0.00499243570348
35,v84,0.00502605479913
36,v43,0.00509329299042
37,v72,0.00514372163389
38,v61,0.00516053118171
39,v73,0.00516053118171
40,v11,0.00519415027736
41,v92,0.005227769373
42,v108,0.00524457892083
43,v107,0.00532862665994
44,v13,0.00534543620777
45,v124,0.00537905530341
46,v65,0.00541267439906
47,v7,0.00541267439906
48,v116,0.00542948394688
49,v77,0.00542948394688
50,v54,0.00553034123382
51,v130,0.00556396032947
52,v94,0.00558076987729
53,v33,0.00561438897294
54,v5,0.00563119852076
55,v32,0.00564800806858
56,v104,0.00571524625988
57,v87,0.00576567490335
58,v15,0.00578248445117
59,v115,0.00579929399899
60,v51,0.00588334173811
61,v49,0.00593377038158
62,v111,0.00600100857287
63,v27,0.00600100857287
64,v44,0.00601781812069
65,v26,0.00601781812069
66,v101,0.00613548495545
67,v98,0.00623634224239
68,v91,0.00633719952933
69,v131,0.00635400907716
70,v55,0.00645486636409
71,v37,0.00647167591192
72,v58,0.00652210455539
73,v4,0.00655572365103
74,v123,0.00665658093797
75,v39,0.00672381912927
76,v36,0.00680786686838
77,v90,0.00685829551185
78,v85,0.00692553370314
79,v59,0.00697596234661
80,v1,0.00699277189444
81,v82,0.00700958144226
82,v100,0.00702639099008
83,v70,0.00702639099008
84,v20,0.00706001008573
85,v118,0.0071104387292
86,v119,0.00712724827702
87,v122,0.00712724827702
88,v103,0.00719448646831
89,v42,0.00729534375525
90,v86,0.00731215330308
91,v19,0.00744662968566
92,v80,0.00749705832913
93,v97,0.00751386787695
94,v78,0.00753067742478
95,v2,0.00764834425954
96,v16,0.00766515380736
97,v9,0.00768196335519
98,v68,0.00771558245083
99,v126,0.00771558245083
100,v53,0.00774920154648
101,v30,0.00774920154648
102,v45,0.00785005883342
103,v28,0.00785005883342
104,v18,0.00790048747689
105,v102,0.00796772566818
106,v35,0.008270297529
107,v69,0.00832072617247
108,v57,0.00835434526811
109,v127,0.00872415532022
110,v99,0.00932929904186
111,v112,0.00973272818961
112,v88,0.0097999663809
113,v6,0.00983358547655
114,v120,0.00993444276349
115,v47,0.0100689191461
116,v52,0.0107917297025
117,v79,0.0113800638763
118,v125,0.0127752563456
119,v113,0.0134812573542
120,v14,0.0158514035972
121,v22,0.0167759287275
122,v10,0.0170280719449
123,v24,0.0172802151622
124,v56,0.0196503614053
125,v34,0.0207934106573
126,v114,0.0220036981005
127,v12,0.0235669860481
128,v21,0.0236174146915
129,v40,0.0240544629349
130,v66,0.0242225584132
131,v50,0.0474029248613
