,feature,fscore
0,v3,0.000424491116007
1,v74,0.000687271330679
2,na_count,0.00077823371268
3,v110,0.000838875300681
4,v75,0.000869196094682
5,v31,0.00155646742536
6,v38,0.00163732287603
7,v23,0.00164742980736
8,v64,0.00164742980736
9,v76,0.00212245558004
10,v129,0.00261769521538
11,v48,0.00267833680338
12,v106,0.00272887146005
13,v17,0.00327464575206
14,v105,0.00328475268339
15,v96,0.00335550120272
16,v128,0.00338582199673
17,v63,0.00341614279073
18,v95,0.00353742596673
19,v81,0.00365870914273
20,v41,0.0038305269754
21,v46,0.00391138242607
22,v8,0.00409330719007
23,v83,0.00411352105274
24,v121,0.00412362798407
25,v29,0.0041337349154
26,v25,0.00415394877807
27,v67,0.00428533888541
28,v71,0.00444704978674
29,v72,0.00451779830608
30,v93,0.00455822603141
31,v43,0.00457843989408
32,v62,0.00460876068808
33,v54,0.00462897455075
34,v130,0.00464918841341
35,v33,0.00469972307008
36,v89,0.00473004386408
37,v77,0.00474015079542
38,v92,0.00479068545208
39,v60,0.00485132704008
40,v116,0.00490186169675
41,v65,0.00497261021609
42,v117,0.00502314487275
43,v13,0.00513432111742
44,v73,0.00514442804876
45,v109,0.00519496270542
46,v51,0.00519496270542
47,v108,0.00520506963676
48,v26,0.00521517656809
49,v84,0.00530613895009
50,v47,0.00534656667543
51,v5,0.00536678053809
52,v115,0.00539710133209
53,v61,0.00555881223343
54,v104,0.00556891916476
55,v32,0.00559923995876
56,v49,0.00562956075276
57,v100,0.00565988154676
58,v94,0.00571041620343
59,v87,0.0057306300661
60,v55,0.00574073699743
61,v123,0.0057609508601
62,v101,0.00577105779143
63,v124,0.00578116472277
64,v58,0.00590244789877
65,v36,0.00595298255544
66,v37,0.00606415880011
67,v86,0.00611469345677
68,v111,0.00617533504477
69,v7,0.00617533504477
70,v53,0.00625619049544
71,v98,0.00638758060278
72,v97,0.00640779446544
73,v15,0.00641790139678
74,v44,0.00641790139678
75,v118,0.00656950536678
76,v70,0.00658971922945
77,v27,0.00662004002345
78,v19,0.00666046774878
79,v59,0.00670089547412
80,v4,0.00671100240545
81,v11,0.00679185785612
82,v103,0.00685249944412
83,v131,0.00689292716945
84,v20,0.00693335489479
85,v18,0.00713549352146
86,v39,0.00718602817812
87,v122,0.00720624204079
88,v35,0.00721634897213
89,v1,0.00724666976613
90,v28,0.00728709749146
91,v119,0.00746902225546
92,v102,0.00749934304946
93,v9,0.00754987770613
94,v2,0.0076004123628
95,v68,0.00761051929413
96,v85,0.0076913747448
97,v90,0.00770148167613
98,v45,0.0077216955388
99,v80,0.00779244405814
100,v82,0.00782276485214
101,v16,0.00794404802814
102,v42,0.00801479654747
103,v127,0.00809565199814
104,v69,0.00818661438014
105,v30,0.00841907380081
106,v79,0.00843928766348
107,v57,0.00844939459481
108,v78,0.00870206787815
109,v126,0.00884356491682
110,v66,0.00892442036749
111,v88,0.00897495502416
112,v99,0.00958137090417
113,v120,0.00978350953084
114,v6,0.0105617432435
115,v107,0.0106324917629
116,v24,0.0111580521922
117,v113,0.0117543611409
118,v91,0.0134624325362
119,v10,0.0140587414849
120,v112,0.0160902346829
121,v56,0.0178286268723
122,v125,0.0194962705423
123,v114,0.021517656809
124,v14,0.0224576014231
125,v52,0.0232358351357
126,v40,0.0241757797498
127,v34,0.0253481837844
128,v22,0.0290574275838
129,v12,0.0294313840432
130,v21,0.0307048573912
131,v50,0.0388308301833
