,feature,fscore
0,v3,0.000172171367902
1,v74,0.000459123647737
2,v110,0.000889552067491
3,v75,0.00100433297943
4,v38,0.00103302820741
5,v31,0.00109041866338
6,v23,0.0015782375391
7,v64,0.00180779936297
8,v63,0.0022669230107
9,v129,0.00229561823869
10,v96,0.00232431346667
11,v76,0.00232431346667
12,v106,0.00235300869465
13,v41,0.00281213234239
14,v17,0.00292691325433
15,v46,0.00304169416626
16,v67,0.00307038939424
17,v95,0.00321386553416
18,v48,0.00321386553416
19,v128,0.00324256076215
20,v25,0.00329995121811
21,v105,0.0033286464461
22,v33,0.00341473213005
23,v83,0.003500817814
24,v54,0.00378777009383
25,v121,0.00381646532182
26,v29,0.00381646532182
27,v84,0.00398863668972
28,v89,0.00404602714569
29,v130,0.00404602714569
30,v43,0.00407472237367
31,v116,0.00410341760165
32,v92,0.00410341760165
33,v65,0.00416080805762
34,v73,0.00416080805762
35,v117,0.0041895032856
36,v93,0.00436167465351
37,v60,0.00441906510947
38,v47,0.00450515079342
39,v109,0.00456254124939
40,v8,0.00456254124939
41,v97,0.00459123647737
42,v72,0.00464862693334
43,v13,0.00476340784528
44,v62,0.00479210307326
45,v86,0.00482079830124
46,v51,0.00484949352923
47,v77,0.00490688398519
48,v94,0.00493557921318
49,v100,0.00493557921318
50,v49,0.00499296966914
51,v26,0.00499296966914
52,v81,0.00502166489713
53,v71,0.00502166489713
54,v111,0.00505036012511
55,v15,0.00507905535309
56,v123,0.00507905535309
57,v55,0.00510775058108
58,v87,0.00513644580906
59,v70,0.00513644580906
60,v61,0.00522253149301
61,v104,0.00522253149301
62,v42,0.00522253149301
63,v53,0.00536600763293
64,v124,0.00545209331688
65,v108,0.00548078854486
66,v44,0.00550948377285
67,v32,0.00553817900083
68,v58,0.00556687422882
69,v101,0.00568165514075
70,v119,0.00571035036873
71,v11,0.00573904559672
72,v85,0.00582513128067
73,v4,0.00588252173664
74,v19,0.00591121696462
75,v118,0.00596860742059
76,v7,0.00596860742059
77,v28,0.00599730264857
78,v103,0.00602599787655
79,v115,0.0061120835605
80,v122,0.0061120835605
81,v35,0.0061120835605
82,v5,0.00616947401647
83,v37,0.00625555970042
84,v59,0.00634164538437
85,v68,0.00651381675227
86,v78,0.00654251198026
87,v36,0.00657120720824
88,v131,0.00659990243622
89,v18,0.00668598812018
90,v90,0.00674337857614
91,v20,0.00674337857614
92,v102,0.00680076903211
93,v127,0.00685815948808
94,v66,0.00694424517203
95,v57,0.00694424517203
96,v9,0.00694424517203
97,v126,0.00703033085598
98,v1,0.0071738069959
99,v16,0.00723119745186
100,v27,0.00725989267985
101,v39,0.00728858790783
102,v88,0.00737467359178
103,v80,0.00748945450372
104,v98,0.0075181497317
105,v82,0.00754684495968
106,v2,0.00763293064363
107,v99,0.00780510201154
108,v69,0.00797727337944
109,v120,0.0080346638354
110,v45,0.00826422565927
111,v79,0.00878073976298
112,v107,0.00901030158685
113,v6,0.00941203477862
114,v91,0.00969898705845
115,v24,0.0101294154782
116,v30,0.010559843898
117,v10,0.0163849751786
118,v112,0.0168727940543
119,v52,0.0177910413498
120,v113,0.0198284025367
121,v125,0.0241613819622
122,v114,0.0256535338173
123,v56,0.0256535338173
124,v14,0.0266291715688
125,v40,0.0309047605383
126,v34,0.0316508364659
127,v12,0.0353812161038
128,v22,0.0379637866223
129,v21,0.0389107291457
130,v50,0.0444776033746
