,feature,fscore
0,v3,0.000244677233405
1,v74,0.000609619547637
2,na_count,0.000812826063517
3,v75,0.000957973574859
4,v110,0.00096834125424
5,v38,0.00127729809981
6,v31,0.00141415146765
7,v23,0.00176250549487
8,v64,0.00206731526869
9,v129,0.00231613957385
10,v76,0.00239493393715
11,v106,0.0027578027155
12,v48,0.00326167193345
13,v105,0.0033446133685
14,v128,0.00345658430582
15,v96,0.00354989342026
16,v63,0.00369296739572
17,v17,0.00386714440933
18,v46,0.00395008584439
19,v71,0.00400607131305
20,v72,0.0040973068916
21,v62,0.00410560103511
22,v8,0.00418232186253
23,v95,0.00423208672356
24,v29,0.00428599865635
25,v67,0.00430673401511
26,v41,0.00435857241202
27,v25,0.00447054334934
28,v83,0.00459288196604
29,v121,0.0045970290378
30,v81,0.00465094097058
31,v33,0.00467789693697
32,v93,0.00467997047285
33,v54,0.00477950019491
34,v47,0.00481682384069
35,v73,0.0048769563811
36,v65,0.00488939759636
37,v130,0.00490598588337
38,v60,0.00495989781615
39,v92,0.00502832450007
40,v89,0.00503039803595
41,v109,0.00509467764811
42,v116,0.00509675118399
43,v117,0.0051216336145
44,v100,0.00514029543739
45,v77,0.00518591322667
46,v43,0.00522531040832
47,v108,0.00539119327843
48,v32,0.00543681106771
49,v49,0.00545961996234
50,v26,0.00551145835925
51,v84,0.00561720868894
52,v123,0.00569185598049
53,v61,0.00576857680792
54,v13,0.00582870934833
55,v94,0.00587018006586
56,v115,0.00589713603225
57,v51,0.00590543017575
58,v104,0.00594275382153
59,v5,0.00599666575431
60,v87,0.0060236217207
61,v55,0.00606301890235
62,v111,0.00608582779699
63,v101,0.00617706337555
64,v15,0.00625378420297
65,v124,0.00626415188236
66,v86,0.006286960777
67,v59,0.00629940199225
68,v58,0.00639063757081
69,v7,0.00639478464256
70,v19,0.00639893171432
71,v4,0.0064445495036
72,v98,0.00651712325927
73,v118,0.00652749093865
74,v27,0.00656481458442
75,v53,0.0065751822638
76,v11,0.00661250590958
77,v36,0.00661665298133
78,v37,0.00676180049267
79,v97,0.00677216817205
80,v44,0.00678460938731
81,v70,0.00678875645906
82,v80,0.00701269833371
83,v20,0.00713088987866
84,v119,0.00733616993041
85,v42,0.00734446407392
86,v85,0.00734861114567
87,v103,0.00736519943268
88,v18,0.00736727296856
89,v35,0.00740459661433
90,v66,0.00748546451351
91,v122,0.00754559705392
92,v2,0.0075559647333
93,v131,0.00757877362794
94,v39,0.0075912148432
95,v79,0.00761402373784
96,v45,0.00770318578052
97,v127,0.00773221528279
98,v30,0.00782137732547
99,v82,0.00783174500485
100,v90,0.00784003914836
101,v1,0.00784418622011
102,v102,0.00789395108114
103,v68,0.00792298058341
104,v126,0.00793749533454
105,v9,0.00803495152073
106,v16,0.00822571682135
107,v28,0.00822571682135
108,v57,0.00860724742259
109,v78,0.00860932095847
110,v88,0.00882082161786
111,v69,0.00903024874136
112,v99,0.00944080884487
113,v120,0.00976013336983
114,v107,0.00995089867045
115,v24,0.0101395904352
116,v6,0.0107512835187
117,v113,0.0111037846177
118,v91,0.0125988039845
119,v10,0.0141933530734
120,v112,0.0161880945864
121,v56,0.0167064785555
122,v125,0.0208183001982
123,v114,0.0215212288603
124,v14,0.0216062438312
125,v52,0.0220375392935
126,v40,0.0242043842843
127,v34,0.0247870478655
128,v22,0.0261472874004
129,v21,0.028533927194
130,v12,0.0287703102839
131,v50,0.0369545563877
