,feature,fscore
0,v3,0.000124766063631
1,v74,0.000190818685553
2,v38,0.000609151957726
3,v110,0.000623830318153
4,v31,0.000990789328832
5,v23,0.00169535062933
6,v75,0.00175406407104
7,v64,0.0017834207919
8,na_count,0.00187149095446
9,v76,0.0018935084951
10,v129,0.00199625701809
11,v48,0.00204029209937
12,v106,0.00227514586621
13,v63,0.00239257274962
14,v105,0.00259073061539
15,v33,0.00287695864372
16,v96,0.00289163700415
17,v46,0.00291365454479
18,v17,0.00306043814906
19,v128,0.00320722175333
20,v121,0.00322923929397
21,v77,0.00323657847418
22,v29,0.00325125683461
23,v41,0.00333932699717
24,v13,0.00338336207846
25,v95,0.00341271879931
26,v92,0.00350812814209
27,v67,0.00353014568273
28,v93,0.0035668415838
29,v100,0.00358885912444
30,v83,0.00361087666508
31,v43,0.0036255550255
32,v65,0.00364757256614
33,v32,0.00366225092657
34,v81,0.003676929287
35,v73,0.00372096436828
36,v89,0.00383105207148
37,v25,0.00388242633298
38,v54,0.00391178305383
39,v61,0.0039484789549
40,v130,0.00397783567576
41,v4,0.00398517485597
42,v111,0.00401453157682
43,v108,0.00403654911746
44,v8,0.00403654911746
45,v60,0.00413195846024
46,v94,0.00420535026238
47,v101,0.00428608124472
48,v117,0.00431543796558
49,v118,0.00436681222707
50,v55,0.00438882976771
51,v49,0.00438882976771
52,v116,0.00439616894793
53,v123,0.00441818648857
54,v109,0.004432864849
55,v27,0.00444020402921
56,v26,0.00446222156985
57,v7,0.00447689993028
58,v104,0.00450625665113
59,v72,0.00451359583135
60,v51,0.00455763091263
61,v58,0.00457230927305
62,v62,0.00463836189498
63,v84,0.00464570107519
64,v87,0.00466771861583
65,v66,0.00466771861583
66,v115,0.00468973615647
67,v5,0.00468973615647
68,v35,0.00472643205754
69,v86,0.00479982385967
70,v103,0.00493192910352
71,v44,0.00496862500459
72,v59,0.00499798172544
73,v36,0.00499798172544
74,v97,0.00500532090565
75,v37,0.00501266008587
76,v9,0.00505669516715
77,v11,0.00506403434736
78,v20,0.00506403434736
79,v122,0.00511540860886
80,v19,0.00512274778907
81,v85,0.00515944369014
82,v1,0.00521081795163
83,v124,0.00522549631206
84,v42,0.00522549631206
85,v15,0.00525485303292
86,v47,0.00526953139334
87,v53,0.00532824483505
88,v18,0.00533558401527
89,v127,0.00536494073612
90,v45,0.00542365417783
91,v16,0.00544567171847
92,v119,0.00548970679975
93,v102,0.00558511614253
94,v80,0.00559245532274
95,v68,0.0057318997468
96,v98,0.00574657810723
97,v71,0.00576125646765
98,v2,0.00576125646765
99,v69,0.00579795236872
100,v88,0.00588602253128
101,v131,0.00591537925214
102,v28,0.00592271843235
103,v90,0.00598877105427
104,v70,0.0061135371179
105,v126,0.00615023301897
106,v57,0.00618692892004
107,v82,0.00621628564089
108,v99,0.00625298154196
109,v39,0.00640710432645
110,v78,0.00645113940773
111,v120,0.0070823089061
112,v6,0.00831529118197
113,v79,0.00884371215735
114,v30,0.00990789328832
115,v24,0.00994458918939
116,v107,0.0147664305897
117,v113,0.0147737697699
118,v91,0.0172030384206
119,v10,0.0179222780815
120,v56,0.0215551722873
121,v112,0.0261054640197
122,v40,0.0312942644307
123,v14,0.0323584455616
124,v125,0.0327033870317
125,v114,0.0332244688268
126,v52,0.0333198781696
127,v12,0.0398737661003
128,v34,0.040585666581
129,v21,0.04226633885
130,v22,0.0445635022568
131,v50,0.0450699056915
