,feature,fscore
0,na_count,0.000613185854274
1,v3,0.00080185842482
2,v75,0.00104949117366
3,v23,0.00150938056437
4,v74,0.00185134959848
5,v64,0.00292442484346
6,v71,0.00298338502176
7,v38,0.00314847352098
8,v17,0.00338431423417
9,v76,0.00338431423417
10,v31,0.00345506644812
11,v106,0.00351402662642
12,v105,0.00356119476905
13,v48,0.00359657087603
14,v62,0.00365553105433
15,v109,0.00373807530394
16,v110,0.00378524344658
17,v129,0.00386778769619
18,v81,0.00410362840937
19,v46,0.00425692487294
20,v121,0.0042687169086
21,v8,0.00435126115821
22,v96,0.00439842930085
23,v41,0.00444559744349
24,v95,0.0044691815148
25,v128,0.00449276558612
26,v25,0.00451634965744
27,v63,0.00463427001403
28,v117,0.00470502222799
29,v89,0.00483473462024
30,v65,0.0048465266559
31,v54,0.00488190276287
32,v43,0.00489369479853
33,v67,0.00494086294117
34,v29,0.00502340719078
35,v60,0.00503519922644
36,v72,0.00518849569001
37,v108,0.00525924790397
38,v92,0.00528283197528
39,v5,0.00537716826056
40,v124,0.00540075233188
41,v83,0.00543612843885
42,v93,0.00544792047451
43,v130,0.00548329658149
44,v116,0.00549508861715
45,v77,0.00557763286676
46,v104,0.0056248010094
47,v33,0.00566017711638
48,v61,0.00573092933033
49,v26,0.00581347357994
50,v7,0.00584884968692
51,v84,0.00586064172258
52,v13,0.00589601782956
53,v73,0.00595497800785
54,v49,0.00596677004351
55,v111,0.00601393818615
56,v51,0.00607289836444
57,v55,0.00610827447142
58,v11,0.00612006650708
59,v37,0.00617902668538
60,v87,0.00620261075669
61,v101,0.00620261075669
62,v115,0.00633232314895
63,v32,0.00639128332724
64,v59,0.00648561961251
65,v97,0.00649741164817
66,v36,0.00649741164817
67,v100,0.00656816386213
68,v107,0.00657995589779
69,v4,0.00659174793345
70,v58,0.00674504439701
71,v131,0.00679221253965
72,v19,0.00680400457531
73,v94,0.00680400457531
74,v44,0.00681579661097
75,v15,0.00683938068229
76,v119,0.00686296475361
77,v39,0.00700446918151
78,v123,0.00701626121717
79,v30,0.00708701343113
80,v98,0.00709880546679
81,v122,0.00720493378772
82,v118,0.00725210193036
83,v27,0.00727568600167
84,v70,0.00728747803733
85,v91,0.00733464617997
86,v103,0.00734643821563
87,v126,0.00734643821563
88,v86,0.00741719042958
89,v82,0.0074997346792
90,v80,0.00753511078618
91,v18,0.00758227892881
92,v2,0.00764123910711
93,v20,0.00771199132106
94,v35,0.0077591594637
95,v1,0.00785349574897
96,v42,0.00791245592727
97,v45,0.00807754442649
98,v53,0.00807754442649
99,v16,0.00816008867611
100,v68,0.00818367274743
101,v9,0.00825442496138
102,v102,0.00826621699704
103,v78,0.00826621699704
104,v90,0.00831338513968
105,v69,0.00832517717534
106,v28,0.00838413735363
107,v85,0.00839592938929
108,v47,0.00845488956759
109,v57,0.00944542056295
110,v99,0.00948079666993
111,v127,0.00971663738311
112,v88,0.00972842941877
113,v112,0.00996427013195
114,v120,0.00999964623893
115,v6,0.0101411506668
116,v79,0.0102826550947
117,v113,0.0123108852281
118,v52,0.0129476551537
119,v125,0.013006615332
120,v24,0.0142329870406
121,v10,0.0154003985708
122,v14,0.016638562315
123,v22,0.0170276994918
124,v66,0.0183955756282
125,v56,0.0184073676639
126,v114,0.0210841597585
127,v34,0.0214968810066
128,v40,0.022345907574
129,v21,0.022970885464
130,v12,0.0238552881384
131,v50,0.041059868165
