,feature,fscore
0,v110_pct,7.8942953848e-05
1,v3_pct,8.8810823079e-05
2,v74_pct,0.000143084103849
3,v3,0.000271366403852
4,v75_pct,0.000340441488469
5,v31_pct,0.000424318376933
6,v74,0.000527931003858
7,na_count,0.000621675761553
8,v110,0.000858504623097
9,v75,0.000873306426943
10,v31,0.000883174296174
11,v71_pct,0.00108546561541
12,v31_pct_v47,0.00116934250387
13,v38,0.00121868185003
14,v107_pct,0.00123841758849
15,v23,0.00135683201926
16,v129,0.0017515467885
17,v47_pct,0.0018452915462
18,v31_v129,0.00200317745389
19,v64,0.00231894926928
20,v24_pct,0.00246696730775
21,v76,0.00261991928083
22,v91_pct,0.00268899436545
23,v47,0.00272353190776
24,v106,0.00278767305776
25,v48,0.00299489831161
26,v66_pct,0.00301463405007
27,v79_pct,0.00314785028469
28,v105,0.003182387827
29,v71,0.00320212356546
30,v62,0.00327613258469
31,v72,0.00329586832315
32,v17,0.00330080225777
33,v128,0.00330080225777
34,v96,0.00343401849239
35,v46,0.00364617768085
36,v63,0.00371031883085
37,v25,0.00375965817701
38,v8,0.00380899752316
39,v123_v48,0.00387313867317
40,v81,0.00390767621547
41,v109,0.00392741195394
42,v41,0.00395701556163
43,v95,0.00402115671163
44,v89,0.0041395711424
45,v67,0.00415437294625
46,v29,0.00419877835779
47,v121,0.0042333159001
48,v130,0.00429252311548
49,v43,0.00433692852702
50,v93,0.00438626787318
51,v54,0.00441587148087
52,v92,0.00445040902318
53,v113,0.00455895558472
54,v65,0.00456882345395
55,v108,0.00457869132318
56,v84,0.00463789853857
57,v117,0.00465763427703
58,v51,0.00466256821165
59,v33,0.00470203968857
60,v83,0.00473164329626
61,v73,0.00475631296934
62,v77,0.00483525592319
63,v60,0.00489446313857
64,v5,0.00490433100781
65,v26,0.00491913281165
66,v13,0.0049339346155
67,v49,0.00493886855011
68,v85_v51,0.00498327396165
69,v61,0.00498820789627
70,v119,0.00501781150396
71,v123,0.00502767937319
72,v55,0.00503261330781
73,v116,0.00508195265396
74,v100,0.00509182052319
75,v87,0.00513622593473
76,v32,0.00520530101935
77,v104,0.00521023495397
78,v101,0.00523983856166
79,v30,0.00527437610397
80,v124,0.00530891364628
81,v115,0.00535825299243
82,v7,0.00537798873089
83,v36,0.00539279053474
84,v15,0.00542239414243
85,v94,0.00546679955397
86,v79,0.00547173348859
87,v59,0.00547173348859
88,v11,0.00551120496551
89,v111,0.00551120496551
90,v4,0.00565428906936
91,v131,0.00565922300398
92,v44,0.00567895874244
93,v37,0.00568389267705
94,v19,0.00570362841552
95,v30_pct,0.00574309989244
96,v118,0.00586151432321
97,v98,0.00587631612706
98,v58,0.00595032514629
99,v27,0.00595525908091
100,v2,0.00606873957706
101,v53,0.00610327711937
102,v18,0.0061131449886
103,v42,0.00612301285783
104,v80,0.00624636122322
105,v86,0.00628583270015
106,v39,0.00632530417707
107,v122,0.00634997385015
108,v103,0.00636970958861
109,v9,0.00636970958861
110,v22_pct,0.00637957745784
111,v20,0.00640424713092
112,v97,0.00641411500015
113,v113_pct_v119,0.00642891680399
114,v82,0.00648812401938
115,v1,0.0065275954963
116,v70,0.00653252943092
117,v35,0.00654239730015
118,v102,0.00678416009631
119,v45,0.00681869763862
120,v126,0.0068433673117
121,v78,0.00692231026554
122,v28,0.00698151748093
123,v90,0.00700125321939
124,v85,0.00702592289247
125,v112_pct,0.00714927125786
126,v69,0.00715420519247
127,v88,0.00715913912709
128,v127,0.00719861060401
129,v16,0.00722328027709
130,v68,0.00723314814632
131,v57,0.00729235536171
132,v66,0.00756865570017
133,v107,0.00768213619633
134,v24,0.00790909718864
135,v120,0.00801270981557
136,v99,0.00819526539634
137,v56_v62,0.00848636753866
138,v6,0.00882187509251
139,v56,0.00886134656944
140,v91,0.00915244871175
141,v10_v110,0.00944355085406
142,v112,0.00996161398869
143,v52_pct,0.0100060194002
144,v113_pct,0.0103217912156
145,v125_pct,0.0105980915541
146,v10,0.0110322778003
147,v125,0.0124581849041
148,v34_v47_pct,0.0155320261696
149,v114,0.0161537019311
150,v52,0.0162030412773
151,v14,0.0162079752119
152,v34,0.0170418101619
153,v56_pct,0.0171010173773
154,v113_v14,0.0185466602197
155,v40,0.0187045461274
156,v22,0.0208162701428
157,v72_v114,0.0215168888582
158,v21,0.0234263215544
159,v12,0.024689408816
160,v50,0.0303042264084
