,feature,fscore
0,v75_pct,0.000134390538906
1,v31_pct,0.000134390538906
2,v3_pct,0.000134390538906
3,v75,0.000268781077812
4,na_count,0.000403171616718
5,v24_pct,0.000403171616718
6,v66_pct,0.000403171616718
7,v71_pct,0.000537562155624
8,v3,0.00067195269453
9,v91_pct,0.000806343233436
10,v74,0.00107512431125
11,v47_pct,0.00107512431125
12,v23,0.00120951485015
13,v71,0.0021502486225
14,v110,0.0022846391614
15,v31,0.0022846391614
16,v38,0.0022846391614
17,v64,0.00241902970031
18,v17,0.00282220131703
19,v106,0.00282220131703
20,v81,0.00295659185593
21,v37,0.00309098239484
22,v76,0.00322537293375
23,v105,0.00335976347265
24,v65,0.00349415401156
25,v129,0.00362854455046
26,v8,0.00376293508937
27,v63,0.00389732562828
28,v96,0.00389732562828
29,v128,0.00389732562828
30,v41,0.00389732562828
31,v95,0.00403171616718
32,v92,0.00403171616718
33,v25,0.00403171616718
34,v60,0.00416610670609
35,v98,0.00416610670609
36,v46,0.00416610670609
37,v5,0.00416610670609
38,v48,0.00430049724499
39,v79_pct,0.0044348877839
40,v108,0.0044348877839
41,v130,0.0044348877839
42,v43,0.0044348877839
43,v116,0.00456927832281
44,v124,0.00456927832281
45,v54,0.00456927832281
46,v15,0.00470366886171
47,v84,0.00470366886171
48,v7,0.00470366886171
49,v83,0.00483805940062
50,v101,0.00483805940062
51,v121,0.00483805940062
52,v123,0.00483805940062
53,v13,0.00497244993952
54,v67,0.00497244993952
55,v30_pct,0.00497244993952
56,v77,0.00497244993952
57,v72,0.00497244993952
58,v109,0.00497244993952
59,v33,0.00497244993952
60,v117,0.00510684047843
61,v89,0.00510684047843
62,v26,0.00510684047843
63,v32,0.00510684047843
64,v115,0.00524123101734
65,v80,0.00524123101734
66,v73,0.00524123101734
67,v30,0.00524123101734
68,v62,0.00537562155624
69,v61,0.00551001209515
70,v29,0.00551001209515
71,v39,0.00551001209515
72,v11,0.00564440263405
73,v111,0.00564440263405
74,v47,0.00564440263405
75,v118,0.00577879317296
76,v58,0.00577879317296
77,v93,0.00591318371187
78,v107,0.00591318371187
79,v100,0.00591318371187
80,v22_pct,0.00604757425077
81,v103,0.00618196478968
82,v36,0.00618196478968
83,v18,0.00631635532858
84,v104,0.00631635532858
85,v112_pct,0.00631635532858
86,v122,0.00645074586749
87,v44,0.00645074586749
88,v19,0.0065851364064
89,v78,0.0065851364064
90,v20,0.0065851364064
91,v55,0.0065851364064
92,v86,0.0067195269453
93,v87,0.00685391748421
94,v97,0.00685391748421
95,v79,0.00685391748421
96,v27,0.00685391748421
97,v57,0.00685391748421
98,v94,0.00698830802312
99,v126,0.00698830802312
100,v53,0.00698830802312
101,v49,0.00712269856202
102,v9,0.00712269856202
103,v70,0.00725708910093
104,v28,0.00725708910093
105,v102,0.00739147963983
106,v112,0.00752587017874
107,v35,0.00766026071765
108,v45,0.00766026071765
109,v51,0.00766026071765
110,v59,0.00766026071765
111,v119,0.00779465125655
112,v1,0.00779465125655
113,v2,0.00779465125655
114,v4,0.00779465125655
115,v131,0.00792904179546
116,v120,0.00806343233436
117,v42,0.00819782287327
118,v82,0.00860099448999
119,v16,0.00873538502889
120,v85,0.00873538502889
121,v69,0.00873538502889
122,v113,0.0088697755678
123,v91,0.0088697755678
124,v68,0.00900416610671
125,v88,0.00913855664561
126,v52_pct,0.00927294718452
127,v125_pct,0.00927294718452
128,v90,0.00954172826233
129,v127,0.00981050934014
130,v10,0.00994489987905
131,v24,0.0102136809569
132,v99,0.0103480714958
133,v6,0.0104824620347
134,v113_pct,0.0118263674237
135,v52,0.0124983201183
136,v56,0.0130358822739
137,v125,0.0150517403575
138,v66,0.0151861308964
139,v114,0.0177395511356
140,v40,0.0202929713748
141,v12,0.0206961429915
142,v21,0.0208305335304
143,v56_pct,0.0210993146083
144,v14,0.0212337051472
145,v22,0.0224432199973
146,v34,0.022846391614
147,v50,0.0416610670609
