,feature,fscore
0,v3,0.000461530108052
1,v75,0.000488678937938
2,v74,0.000624423087365
3,v110,0.000678720747136
4,na_count,0.000760167236792
5,v64,0.00108595319542
6,v38,0.0011131020253
7,v31,0.00127599500462
8,v23,0.00160178096324
9,v76,0.00179182277244
10,v106,0.00206331107129
11,v48,0.00249769234946
12,v17,0.00271488298854
13,v128,0.00276918064831
14,v129,0.00285062713797
15,v105,0.00293207362763
16,v63,0.00301352011728
17,v96,0.00336645490579
18,v46,0.00342075256556
19,v81,0.00344790139545
20,v25,0.00355649671499
21,v8,0.00361079437476
22,v29,0.00377368735408
23,v67,0.00388228267362
24,v95,0.00388228267362
25,v121,0.00412662214259
26,v83,0.00415377097247
27,v130,0.00423521746213
28,v33,0.0042895151219
29,v116,0.00445240810121
30,v93,0.00445240810121
31,v60,0.00453385459087
32,v92,0.00453385459087
33,v73,0.00453385459087
34,v109,0.00456100342075
35,v41,0.00458815225064
36,v89,0.00461530108052
37,v117,0.00464244991041
38,v72,0.00466959874029
39,v32,0.00475104522995
40,v115,0.00477819405984
41,v49,0.00485964054949
42,v54,0.00485964054949
43,v62,0.00488678937938
44,v111,0.00491393820926
45,v65,0.00491393820926
46,v104,0.00491393820926
47,v77,0.00494108703915
48,v100,0.00504968235869
49,v47,0.00510398001846
50,v84,0.00513112884835
51,v13,0.00515827767823
52,v71,0.00515827767823
53,v43,0.00518542650812
54,v118,0.005212575338
55,v101,0.00523972416789
56,v87,0.00526687299777
57,v55,0.00532117065754
58,v94,0.00534831948743
59,v61,0.00537546831732
60,v5,0.00537546831732
61,v108,0.0054026171472
62,v124,0.00542976597709
63,v15,0.00548406363686
64,v51,0.00548406363686
65,v27,0.00551121246674
66,v123,0.00556551012651
67,v7,0.00556551012651
68,v26,0.00564695661617
69,v58,0.00572840310583
70,v2,0.0057827007656
71,v37,0.00589129608514
72,v11,0.0059727425748
73,v98,0.00608133789434
74,v36,0.00608133789434
75,v4,0.00610848672422
76,v97,0.00613563555411
77,v59,0.00616278438399
78,v19,0.00618993321388
79,v44,0.00618993321388
80,v86,0.00637997502308
81,v131,0.0065157191725
82,v119,0.00657001683227
83,v20,0.00659716566216
84,v28,0.00662431449205
85,v122,0.00665146332193
86,v68,0.00673290981159
87,v126,0.00673290981159
88,v70,0.00676005864147
89,v53,0.00676005864147
90,v35,0.00684150513113
91,v80,0.0068958027909
92,v90,0.00692295162079
93,v42,0.00692295162079
94,v103,0.00700439811044
95,v18,0.00705869577021
96,v9,0.00716729108975
97,v78,0.00719443991964
98,v127,0.00722158874952
99,v39,0.00730303523918
100,v85,0.00738448172884
101,v1,0.00743877938861
102,v16,0.00754737470815
103,v82,0.00760167236792
104,v69,0.00762882119781
105,v102,0.00787316066678
106,v45,0.00790030949666
107,v99,0.00814464896563
108,v88,0.00833469077483
109,v120,0.0083889884346
110,v57,0.00849758375414
111,v79,0.00876907205299
112,v6,0.00885051854265
113,v66,0.00887766737254
114,v30,0.00890481620242
115,v107,0.0114839550415
116,v24,0.0119454851496
117,v113,0.012325568768
118,v10,0.0149590052669
119,v91,0.0167779768692
120,v112,0.0168865721887
121,v56,0.0191670738991
122,v125,0.0220719986969
123,v114,0.0235651843406
124,v14,0.0244882445567
125,v40,0.0261171743498
126,v52,0.0268230439268
127,v34,0.0277461041429
128,v12,0.0325514470326
129,v22,0.0333116142694
130,v21,0.0341803768258
131,v50,0.0443883368627
