,feature,fscore
0,na_count,0.000643114855953
1,v3,0.000686715863136
2,v75,0.00080661863289
3,v74,0.00174404028733
4,v23,0.00192934456786
5,v64,0.00255065892022
6,v110,0.00275776370434
7,v76,0.00276866395614
8,v38,0.00310657176181
9,v106,0.00325917528695
10,v17,0.00331367654593
11,v71,0.00334637730132
12,v48,0.0033899783085
13,v31,0.00352078133005
14,v8,0.00361888359621
15,v105,0.00369518535878
16,v128,0.00383688863213
17,v46,0.0039022901429
18,v81,0.00393499089829
19,v129,0.00393499089829
20,v62,0.00395679140188
21,v63,0.00408759442343
22,v96,0.00409849467523
23,v109,0.00436010071833
24,v95,0.00437100097012
25,v117,0.00445820298449
26,v25,0.00450180399167
27,v121,0.00455630525065
28,v83,0.00456720550245
29,v60,0.00457810575424
30,v89,0.00467620802041
31,v92,0.00473070927938
32,v41,0.00477431028657
33,v43,0.00482881154555
34,v29,0.00487241255273
35,v72,0.00506861708505
36,v108,0.00509041758865
37,v93,0.00530842262456
38,v5,0.00531932287636
39,v65,0.00549372690509
40,v54,0.00553732791227
41,v26,0.00554822816407
42,v84,0.00561362967485
43,v124,0.00562452992664
44,v73,0.00563543017844
45,v33,0.00563543017844
46,v67,0.00567903118562
47,v77,0.00570083168921
48,v116,0.00576623319999
49,v61,0.00580983420717
50,v130,0.00591883672513
51,v11,0.0059951384877
52,v7,0.00601693899129
53,v101,0.00611504125745
54,v49,0.00616954251643
55,v104,0.00620224327182
56,v107,0.00623494402721
57,v13,0.00630034553798
58,v111,0.00631124578978
59,v87,0.00631124578978
60,v51,0.00637664730055
61,v100,0.00638754755235
62,v32,0.00644204881133
63,v4,0.00644204881133
64,v55,0.0065074503221
65,v123,0.0065183505739
66,v15,0.00658375208467
67,v98,0.00658375208467
68,v37,0.00669275460263
69,v115,0.00674725586161
70,v39,0.0067690563652
71,v80,0.00681265737239
72,v94,0.00682355762418
73,v18,0.00687805888316
74,v27,0.00687805888316
75,v103,0.00688895913496
76,v44,0.00688895913496
77,v59,0.00688895913496
78,v58,0.00691075963855
79,v119,0.00700886190471
80,v86,0.00709606391908
81,v97,0.00711786442267
82,v30,0.00712876467446
83,v118,0.00715056517806
84,v1,0.00716146542985
85,v36,0.00719416618524
86,v19,0.00722686694063
87,v70,0.00724866744422
88,v122,0.00747757273193
89,v131,0.00753207399091
90,v53,0.00758657524989
91,v82,0.00766287701246
92,v16,0.00770647801964
93,v20,0.00775007902683
94,v28,0.00784818129299
95,v91,0.00785908154478
96,v78,0.00793538330735
97,v47,0.00794628355915
98,v85,0.00801168506993
99,v2,0.00804438582531
100,v35,0.00816428859507
101,v42,0.00819698935045
102,v126,0.00827329111302
103,v69,0.00852399690433
104,v90,0.00854579740792
105,v9,0.00875290219204
106,v57,0.00878560294743
107,v102,0.00886190471
108,v127,0.00899270773155
109,v45,0.00899270773155
110,v68,0.00903630873873
111,v112,0.00927611427824
112,v88,0.00941781755159
113,v120,0.0100173314004
114,v99,0.0101917354291
115,v79,0.0106495460045
116,v6,0.0113362618676
117,v113,0.0122191822631
118,v125,0.0125897908242
119,v10,0.0136798160037
120,v24,0.0137561177663
121,v52,0.0142248285935
122,v14,0.0173205001036
123,v56,0.0177456099236
124,v66,0.019217143916
125,v22,0.0199256602828
126,v114,0.0204161716136
127,v34,0.0205687751387
128,v40,0.021462595786
129,v12,0.0220076083758
130,v21,0.0236099453897
131,v50,0.0419550691621
