,feature,fscore
0,na_count,0.00073120031755
1,v3,0.000772983192838
2,v75,0.00109680047632
3,v74,0.00151462922921
4,v23,0.00162953213625
5,v64,0.00249652679849
6,v71,0.00288301839491
7,v38,0.00290390983256
8,v110,0.00317549852193
9,v76,0.00335307574191
10,v17,0.00342619577366
11,v31,0.00350976152424
12,v62,0.0036351101501
13,v48,0.00364555586893
14,v105,0.00365600158775
15,v106,0.00367689302539
16,v129,0.00379179593244
17,v8,0.0038231330889
18,v81,0.0040111560277
19,v128,0.00406338462181
20,v96,0.00416784181003
21,v46,0.00426185327943
22,v25,0.00436631046765
23,v95,0.00440809334294
24,v109,0.00442898478059
25,v29,0.00459611628174
26,v117,0.00469012775114
27,v41,0.00472146490761
28,v54,0.0047632477829
29,v83,0.00478413922054
30,v43,0.00487815068994
31,v63,0.00494082500287
32,v67,0.00500349931581
33,v92,0.00505572790992
34,v84,0.00506617362874
35,v121,0.00506617362874
36,v93,0.00516018509814
37,v72,0.00520196797343
38,v89,0.00521241369225
39,v60,0.00524375084871
40,v26,0.00541088234987
41,v108,0.00542132806869
42,v65,0.00551533953809
43,v77,0.00554667669456
44,v116,0.00558845956985
45,v130,0.00559890528867
46,v61,0.00570336247689
47,v49,0.00576603678982
48,v5,0.00583915682158
49,v13,0.00586004825922
50,v73,0.00589138541569
51,v37,0.00591227685333
52,v27,0.00593316829098
53,v33,0.0059436140098
54,v124,0.00600628832273
55,v104,0.00605851691684
56,v32,0.00612119122977
57,v111,0.00617341982389
58,v55,0.00625698557446
59,v51,0.00625698557446
60,v7,0.00627787701211
61,v107,0.00635099704386
62,v115,0.00637188848151
63,v100,0.00638233420033
64,v4,0.00640322563797
65,v94,0.00653901998266
66,v44,0.00657035713913
67,v58,0.00657035713913
68,v36,0.00663303145206
69,v87,0.0066539228897
70,v101,0.0066539228897
71,v123,0.00672704292146
72,v11,0.0067479343591
73,v97,0.00683150010968
74,v39,0.00690462014144
75,v59,0.00699863161083
76,v98,0.00701952304848
77,v2,0.00704041448612
78,v82,0.00711353451788
79,v15,0.00713442595552
80,v91,0.00713442595552
81,v103,0.00720754598728
82,v119,0.00727022030021
83,v86,0.00733289461314
84,v131,0.00735378605079
85,v30,0.00738512320725
86,v20,0.00752091755194
87,v18,0.00753136327076
88,v53,0.00757314614605
89,v19,0.0075940375837
90,v80,0.0075940375837
91,v28,0.0075940375837
92,v1,0.00760448330252
93,v122,0.00761492902134
94,v70,0.00765671189663
95,v118,0.00779250624132
96,v16,0.00784473483543
97,v35,0.00789696342954
98,v47,0.00798052918012
99,v126,0.00819988927538
100,v78,0.00829390074478
101,v85,0.00832523790125
102,v102,0.00845058652711
103,v45,0.00848192368358
104,v9,0.00855504371533
105,v90,0.00857593515298
106,v68,0.00863860946591
107,v69,0.00881618668589
108,v42,0.00894153531175
109,v57,0.00908777537526
110,v120,0.00964139847284
111,v112,0.00994432431868
112,v127,0.00997566147514
113,v88,0.0100069986316
114,v79,0.010101010101
115,v99,0.0101427929763
116,v6,0.0115425192985
117,v113,0.0121170338337
118,v125,0.012158816709
119,v24,0.0133182914982
120,v52,0.0135167601559
121,v10,0.0139659260652
122,v14,0.016974293086
123,v66,0.0174861333083
124,v56,0.0175279161836
125,v22,0.0189276425057
126,v114,0.0207765347372
127,v34,0.0215913008054
128,v40,0.0223016096853
129,v21,0.022729884157
130,v12,0.0234401930369
131,v50,0.0394221428348
