,feature,fscore
0,v75,0.000709400465658
1,na_count,0.000745779976717
2,v3,0.000782159487776
3,v74,0.00155522409779
4,v23,0.00175531140861
5,v110,0.00216458090803
6,v64,0.00252837601863
7,v38,0.00271027357392
8,v17,0.00287398137369
9,v76,0.00294674039581
10,v48,0.00314682770664
11,v31,0.00326506111758
12,v106,0.00340148428405
13,v71,0.00341967403958
14,v105,0.00351062281723
15,v62,0.00383803841676
16,v129,0.00383803841676
17,v128,0.00389260768335
18,v8,0.0040108410943
19,v95,0.00401993597206
20,v63,0.00409269499418
21,v109,0.00411088474971
22,v81,0.00424730791618
23,v25,0.00424730791618
24,v96,0.00428368742724
25,v121,0.00441101571595
26,v46,0.00442011059371
27,v92,0.00449286961583
28,v29,0.00451105937136
29,v41,0.00463838766007
30,v83,0.00475662107101
31,v89,0.00479300058207
32,v72,0.00480209545984
33,v117,0.00482028521537
34,v67,0.00495670838184
35,v43,0.00495670838184
36,v108,0.00500218277066
37,v54,0.00502946740396
38,v65,0.0051749854482
39,v93,0.00535688300349
40,v77,0.00542054714785
41,v130,0.00545692665891
42,v84,0.00554787543655
43,v60,0.00554787543655
44,v73,0.00561153958091
45,v33,0.00561153958091
46,v26,0.0056388242142
47,v5,0.00565701396973
48,v32,0.00578434225844
49,v87,0.0058207217695
50,v49,0.00583891152503
51,v116,0.00585710128056
52,v13,0.00592986030268
53,v115,0.00596623981374
54,v111,0.0060026193248
55,v104,0.00602990395809
56,v15,0.0061572322468
57,v107,0.00623908614668
58,v11,0.00630275029104
59,v51,0.00632094004657
60,v37,0.00632094004657
61,v101,0.00633003492433
62,v123,0.00634822467986
63,v61,0.00636641443539
64,v58,0.00645736321304
65,v124,0.0064937427241
66,v98,0.00650283760186
67,v27,0.00651193247963
68,v55,0.00651193247963
69,v100,0.00653012223516
70,v94,0.00663926076834
71,v7,0.00665745052386
72,v86,0.00666654540163
73,v119,0.00674839930151
74,v4,0.00682115832363
75,v44,0.00684844295693
76,v103,0.00687572759022
77,v59,0.00689391734575
78,v36,0.00703034051222
79,v20,0.00714857392317
80,v80,0.0072940919674
81,v97,0.0073213766007
82,v18,0.00734866123399
83,v70,0.00734866123399
84,v131,0.00739413562282
85,v30,0.00746689464494
86,v19,0.0074759895227
87,v82,0.00751236903376
88,v39,0.00752146391153
89,v118,0.00773064610012
90,v1,0.00779431024447
91,v16,0.00791254365541
92,v69,0.00794892316647
93,v122,0.00798530267753
94,v53,0.00806715657742
95,v85,0.00809444121071
96,v42,0.00809444121071
97,v78,0.00811263096624
98,v126,0.00815810535506
99,v47,0.00815810535506
100,v28,0.00825814901048
101,v2,0.00825814901048
102,v35,0.00827633876601
103,v91,0.00835819266589
104,v45,0.00853099534342
105,v9,0.00858556461001
106,v68,0.00867651338766
107,v102,0.00867651338766
108,v90,0.00873108265425
109,v57,0.00939500873108
110,v99,0.00974061408615
111,v127,0.0100316501746
112,v79,0.0101044091967
113,v112,0.0102135477299
114,v120,0.0102135477299
115,v88,0.010440919674
116,v113,0.0112139842841
117,v6,0.0112230791618
118,v10,0.0129420110594
119,v24,0.0130056752037
120,v125,0.0132239522701
121,v52,0.0148610302678
122,v14,0.0172620779977
123,v66,0.0177713911525
124,v56,0.0178987194412
125,v114,0.0193720896391
126,v34,0.0209455034924
127,v22,0.0210455471478
128,v40,0.0223643044237
129,v21,0.0233465512224
130,v12,0.0239468131548
131,v50,0.0406813882421
