,feature,fscore
0,v3,0.000224605536526
1,v74,0.00033690830479
2,v110,0.000842270761974
3,v75,0.000926497838172
4,v38,0.000954573530238
5,v31,0.00103880060643
6,v64,0.00190914706048
7,v106,0.00193722275254
8,v23,0.0020495255208
9,v76,0.00216182828907
10,v129,0.00233028244146
11,v96,0.00249873659386
12,v63,0.00263911505419
13,v48,0.00277949351452
14,v17,0.00280756920658
15,v105,0.00342523443203
16,v33,0.00342523443203
17,v46,0.00350946150823
18,v29,0.00367791566062
19,v128,0.00370599135269
20,v89,0.00376214273682
21,v60,0.00393059688921
22,v81,0.00395867258128
23,v8,0.00395867258128
24,v25,0.00401482396541
25,v67,0.00407097534954
26,v83,0.00412712673367
27,v121,0.00418327811781
28,v43,0.00418327811781
29,v130,0.00421135380987
30,v100,0.004267505194
31,v41,0.00432365657813
32,v65,0.00440788365433
33,v73,0.0044359593464
34,v95,0.0045201864226
35,v71,0.00454826211466
36,v47,0.00463248919086
37,v72,0.00466056488292
38,v109,0.00471671626706
39,v92,0.00480094334325
40,v54,0.00485709472739
41,v5,0.00485709472739
42,v111,0.00488517041945
43,v55,0.00488517041945
44,v87,0.00491324611152
45,v117,0.00494132180358
46,v13,0.00499747318771
47,v77,0.00499747318771
48,v62,0.00505362457185
49,v108,0.00510977595598
50,v86,0.00513785164804
51,v97,0.00513785164804
52,v104,0.00516592734011
53,v116,0.00519400303217
54,v49,0.00522207872424
55,v123,0.00527823010837
56,v26,0.00527823010837
57,v84,0.00530630580044
58,v19,0.0053343814925
59,v59,0.0053343814925
60,v32,0.0053343814925
61,v7,0.00536245718457
62,v51,0.00539053287664
63,v93,0.00547475995283
64,v58,0.0055870627211
65,v15,0.00561513841316
66,v4,0.00569936548936
67,v44,0.00575551687349
68,v61,0.00581166825762
69,v103,0.00581166825762
70,v101,0.00583974394969
71,v53,0.00592397102589
72,v42,0.00598012241002
73,v36,0.00598012241002
74,v37,0.00600819810208
75,v118,0.00609242517828
76,v127,0.00617665225448
77,v20,0.00620472794654
78,v35,0.00620472794654
79,v115,0.00628895502274
80,v70,0.00628895502274
81,v11,0.00631703071481
82,v94,0.00631703071481
83,v9,0.00637318209894
84,v68,0.00645740917514
85,v28,0.00651356055927
86,v80,0.0065697119434
87,v98,0.00668201471166
88,v124,0.00671009040373
89,v90,0.00676624178786
90,v119,0.00685046886406
91,v78,0.00687854455612
92,v39,0.00696277163232
93,v122,0.00710315009265
94,v1,0.00713122578472
95,v18,0.00715930147678
96,v126,0.00718737716885
97,v45,0.00721545286091
98,v27,0.00721545286091
99,v69,0.00729967993711
100,v2,0.00732775562918
101,v88,0.00738390701331
102,v102,0.00738390701331
103,v82,0.0075523611657
104,v66,0.0075523611657
105,v85,0.0076365882419
106,v131,0.0077208153181
107,v120,0.00808579931495
108,v16,0.00817002639115
109,v30,0.00859116177214
110,v99,0.00884384300073
111,v24,0.00889999438486
112,v79,0.00918075130552
113,v57,0.00929305407378
114,v6,0.011932169128
115,v113,0.0120725475883
116,v107,0.0131674995789
117,v91,0.0138693918805
118,v10,0.0160873715537
119,v112,0.0186984109158
120,v56,0.019203773373
121,v125,0.0220113425796
122,v52,0.0238081868718
123,v114,0.0242854736369
124,v14,0.0249312145544
125,v34,0.028581054523
126,v40,0.0307709585041
127,v12,0.03329777079
128,v22,0.0333819978662
129,v21,0.0368353079903
130,v50,0.040120163962
