,feature,fscore
0,v3,0.0003968778939013097
1,v75,0.0004762534726815716
2,v74,0.0010318825241434051
3,v110,0.0014023018917846276
4,v38,0.002275433258367509
5,v31,0.0023548088371477707
6,v71,0.002619394099748644
7,v129,0.002725228204788993
8,v23,0.0030691890461701284
9,v62,0.003360232835031089
10,v48,0.0036777351501521365
11,v64,0.0036777351501521365
12,v17,0.0037041936764122237
13,v106,0.0037835692551924857
14,v76,0.0038629448339727477
15,v63,0.00394232041275301
16,v8,0.00394232041275301
17,v72,0.003995237465273184
18,v46,0.004286281254134145
19,v105,0.004286281254134145
20,v25,0.004312739780394232
21,v96,0.004630242095515279
22,v128,0.004736076200555629
23,v41,0.004815451779335891
24,v83,0.004815451779335891
25,v81,0.0050271199894165895
26,v95,0.0051064955681968515
27,v121,0.005159412620717026
28,v43,0.0051858711469771135
29,v60,0.0051858711469771135
30,v89,0.0052123296732372
31,v29,0.005371080830797724
32,v73,0.00560920756713851
33,v108,0.005662124619658685
34,v54,0.005688583145918772
35,v116,0.005688583145918772
36,v47,0.00571504167217886
37,v65,0.005767958724699034
38,v93,0.005900251355999471
39,v109,0.0059267098822595584
40,v49,0.006059002513559995
41,v67,0.006111919566080169
42,v58,0.006111919566080169
43,v117,0.006111919566080169
44,v33,0.006138378092340257
45,v130,0.006164836618600344
46,v61,0.006164836618600344
47,v77,0.006191295144860431
48,v32,0.006217753671120519
49,v55,0.006270670723640693
50,v92,0.006270670723640693
51,v87,0.006270670723640693
52,v26,0.006297129249900781
53,v30,0.006429421881201217
54,v5,0.006482338933721392
55,v84,0.006561714512501654
56,v86,0.006561714512501654
57,v15,0.006588173038761741
58,v7,0.006588173038761741
59,v101,0.0066675486175420025
60,v107,0.006720465670062178
61,v115,0.0067469241963222645
62,v123,0.0068262997751025265
63,v111,0.0069056753538827885
64,v124,0.0069056753538827885
65,v100,0.007037967985183225
66,v94,0.0070908850377034
67,v44,0.0070908850377034
68,v36,0.0070908850377034
69,v118,0.007143802090223575
70,v104,0.007196719142743749
71,v70,0.007223177669003837
72,v13,0.007355470300304273
73,v79,0.007434845879084535
74,v98,0.007434845879084535
75,v97,0.007434845879084535
76,v82,0.007514221457864797
77,v19,0.0076465140891652334
78,v119,0.0078052652467257575
79,v27,0.0078052652467257575
80,v80,0.007831723772985844
81,v4,0.007858182299245932
82,v9,0.007858182299245932
83,v103,0.007911099351766107
84,v53,0.007937557878026195
85,v11,0.00796401640428628
86,v51,0.007990474930546368
87,v112,0.008069850509326631
88,v59,0.008334435771927504
89,v37,0.008387352824447677
90,v18,0.008493186929488028
91,v20,0.008546103982008202
92,v1,0.008546103982008202
93,v42,0.008546103982008202
94,v45,0.00857256250826829
95,v131,0.00857256250826829
96,v35,0.00857256250826829
97,v68,0.00886360629712925
98,v91,0.00886360629712925
99,v78,0.008890064823389337
100,v16,0.008942981875909512
101,v2,0.009048815980949861
102,v90,0.009181108612250298
103,v127,0.009260484191030559
104,v113,0.009260484191030559
105,v57,0.009313401243550734
106,v125,0.009419235348591083
107,v28,0.00944569387485117
108,v69,0.009472152401111258
109,v122,0.009472152401111258
110,v85,0.009789654716232306
111,v126,0.010001322926313004
112,v102,0.010027781452573091
113,v24,0.010292366715173964
114,v39,0.010292366715173964
115,v120,0.010318825241434052
116,v88,0.010398200820214315
117,v10,0.010821537240375712
118,v99,0.010874454292895885
119,v6,0.011879878290779203
120,v66,0.012461965868501124
121,v52,0.014763857653128721
122,v14,0.015240111125810292
123,v56,0.015345945230850642
124,v114,0.016139701018653262
125,v40,0.01722450059531684
126,v22,0.017277417647837016
127,v34,0.017938880804339197
128,v12,0.019579309432464612
129,v21,0.019870353221325573
130,v50,0.03497817171583543
