,feature,fscore
0,v3,0.000392688847637
1,v74,0.000606882764529
2,na_count,0.000838926174497
3,v75,0.00104419534485
4,v110,0.00113344281022
5,v38,0.00138333571327
6,v31,0.00147258317864
7,v23,0.00166892760246
8,v129,0.00232935884621
9,v64,0.00235613308582
10,v106,0.00250785377695
11,v76,0.00250785377695
12,v105,0.00320398400685
13,v48,0.00336462944452
14,v63,0.00344495216336
15,v128,0.00347172640297
16,v96,0.00363237184064
17,v17,0.00373946879909
18,v33,0.00398936170213
19,v46,0.00401613594174
20,v71,0.00406968442096
21,v29,0.00413215764672
22,v8,0.00417678137941
23,v41,0.00420355561902
24,v95,0.00423032985863
25,v72,0.00433742681708
26,v81,0.00434635156362
27,v62,0.00435527631015
28,v25,0.00436420105669
29,v77,0.00448914750821
30,v121,0.00449807225475
31,v83,0.00463194345281
32,v47,0.00471226617164
33,v67,0.00474796515779
34,v100,0.00481936313009
35,v108,0.00488183635585
36,v43,0.004917535342
37,v109,0.00494430958161
38,v84,0.00497108382122
39,v73,0.00502463230044
40,v89,0.00503355704698
41,v54,0.00506925603313
42,v65,0.00507818077967
43,v60,0.0051585034985
44,v93,0.0051585034985
45,v130,0.00519420248465
46,v116,0.00520312723119
47,v92,0.00521205197772
48,v13,0.00524775096387
49,v117,0.00526560045695
50,v32,0.00527452520348
51,v26,0.00540839640154
52,v94,0.00555119234614
53,v49,0.00556011709267
54,v123,0.00569398829073
55,v115,0.00572076253034
56,v27,0.00572968727688
57,v61,0.00574753676996
58,v104,0.0057832357561
59,v87,0.00581000999572
60,v51,0.00581893474225
61,v5,0.00583678423533
62,v4,0.00595280594031
63,v124,0.00596173068685
64,v101,0.00597958017992
65,v11,0.00609560188491
66,v97,0.00610452663144
67,v111,0.00612237612452
68,v55,0.00622054833643
69,v15,0.00631872054834
70,v58,0.00635441953449
71,v59,0.00641689276025
72,v98,0.00652398971869
73,v36,0.00657753819792
74,v2,0.00672925888905
75,v37,0.00674710838212
76,v70,0.00680065686135
77,v86,0.00686313008711
78,v35,0.00688097958018
79,v44,0.00690775381979
80,v118,0.00696130229901
81,v7,0.00696130229901
82,v19,0.00698807653863
83,v103,0.00701485077824
84,v53,0.00702377552478
85,v20,0.00703270027131
86,v66,0.00704162501785
87,v122,0.00711302299015
88,v30,0.00726474368128
89,v9,0.00730044266743
90,v82,0.00736291589319
91,v90,0.00736291589319
92,v1,0.00737184063973
93,v42,0.00739861487934
94,v39,0.00741646437241
95,v131,0.00752356133086
96,v119,0.0075324860774
97,v102,0.00758603455662
98,v85,0.00765743252892
99,v45,0.00779130372697
100,v68,0.00780022847351
101,v78,0.00787162644581
102,v79,0.00788055119235
103,v18,0.00799657289733
104,v80,0.00804119663002
105,v126,0.00811259460231
106,v16,0.0082286163073
107,v57,0.0082286163073
108,v28,0.00824646580037
109,v127,0.00838926174497
110,v88,0.00850528344995
111,v69,0.00879980008568
112,v120,0.00966550049979
113,v99,0.00976367271169
114,v107,0.0100760388405
115,v24,0.0106025988862
116,v6,0.0106472226189
117,v113,0.0112273311438
118,v91,0.0127980865343
119,v10,0.0154755104955
120,v112,0.0160913180066
121,v56,0.0171265886049
122,v125,0.020634013994
123,v14,0.0219995002142
124,v114,0.022561759246
125,v52,0.0227313294302
126,v40,0.0251499357418
127,v22,0.0262566043124
128,v34,0.0264350992432
129,v21,0.0278630586891
130,v12,0.0301477938027
131,v50,0.035868556333
