,feature,fscore
0,na_count,0.000980211970839
1,v75,0.00101084359493
2,v23,0.00150094958035
3,v3,0.00168473932488
4,v76,0.00214421368621
5,v64,0.00223610855848
6,v106,0.00226674018256
7,v17,0.00254242479936
8,v95,0.00275684616798
9,v74,0.00281810941616
10,v105,0.00294063591252
11,v48,0.00303253078478
12,v110,0.00315505728114
13,v81,0.00355326839429
14,v41,0.00355326839429
15,v109,0.00358390001838
16,v63,0.00364516326656
17,v25,0.00367579489065
18,v67,0.00373705813882
19,v71,0.003798321387
20,v121,0.003798321387
21,v83,0.00382895301109
22,v46,0.00385958463518
23,v96,0.00392084788335
24,v84,0.00395147950744
25,v92,0.00398211113153
26,v43,0.0040740060038
27,v116,0.00416590087606
28,v65,0.00419653250015
29,v8,0.00419653250015
30,v111,0.00425779574833
31,v117,0.00428842737242
32,v62,0.00431905899651
33,v60,0.00431905899651
34,v108,0.0043496906206
35,v73,0.0043496906206
36,v130,0.00456411198922
37,v128,0.00456411198922
38,v54,0.00459474361331
39,v37,0.00459474361331
40,v38,0.0046253752374
41,v89,0.00468663848557
42,v29,0.00468663848557
43,v13,0.00474790173375
44,v101,0.00483979660602
45,v26,0.0048704282301
46,v124,0.00499295472646
47,v104,0.00526863934326
48,v93,0.00526863934326
49,v7,0.00536053421552
50,v31,0.0054217974637
51,v55,0.00545242908779
52,v5,0.00548306071188
53,v49,0.00551369233597
54,v129,0.00560558720823
55,v115,0.00566685045641
56,v15,0.0056974820805
57,v77,0.00572811370459
58,v61,0.00575874532868
59,v11,0.00588127182503
60,v86,0.00588127182503
61,v107,0.00588127182503
62,v4,0.00588127182503
63,v87,0.00591190344912
64,v33,0.00591190344912
65,v58,0.00606506156956
66,v98,0.00612632481774
67,v131,0.00612632481774
68,v59,0.00612632481774
69,v97,0.00615695644183
70,v103,0.00621821969001
71,v70,0.00627948293819
72,v72,0.00627948293819
73,v123,0.00627948293819
74,v44,0.00627948293819
75,v122,0.00634074618636
76,v32,0.00634074618636
77,v20,0.00640200943454
78,v100,0.00646327268272
79,v19,0.0065245359309
80,v27,0.00658579917907
81,v80,0.00661643080316
82,v39,0.00664706242725
83,v28,0.00670832567543
84,v36,0.00673895729952
85,v69,0.00683085217178
86,v94,0.00683085217178
87,v51,0.00683085217178
88,v119,0.00692274704405
89,v2,0.00692274704405
90,v126,0.0070452735404
91,v57,0.0070452735404
92,v18,0.00707590516449
93,v82,0.00707590516449
94,v9,0.00710653678858
95,v68,0.00722906328494
96,v78,0.00729032653311
97,v118,0.0073209581572
98,v45,0.00735158978129
99,v90,0.00741285302947
100,v16,0.00747411627765
101,v1,0.00753537952582
102,v53,0.00768853764627
103,v91,0.00784169576671
104,v85,0.0078723273908
105,v120,0.00805611713533
106,v35,0.00805611713533
107,v102,0.00836243337622
108,v42,0.00863811799302
109,v99,0.00873001286528
110,v30,0.00882190773755
111,v127,0.00906696073026
112,v88,0.00983275133248
113,v112,0.0111805427924
114,v6,0.0112111744165
115,v47,0.0123751761318
116,v125,0.0132634932304
117,v79,0.0134472829749
118,v113,0.0143662316976
119,v10,0.0144274949458
120,v52,0.0161428658947
121,v14,0.0170311829933
122,v24,0.0185933958218
123,v22,0.0201862402745
124,v56,0.0223610855848
125,v114,0.0226367702016
126,v12,0.0228511915702
127,v34,0.0229124548184
128,v21,0.023831403541
129,v40,0.0251179317527
130,v66,0.0293144642529
131,v50,0.0533602891625
