,feature,fscore
0,v3,0.000286213114285
1,v74,0.000400698359999
2,v110,0.000686911474284
3,v38,0.000801396719998
4,v31,0.000973124588569
5,v75,0.00108760983428
6,v23,0.00174589999714
7,v64,0.00186038524285
8,v106,0.00197487048857
9,v76,0.00214659835714
10,v63,0.00286213114285
11,v129,0.00291937376571
12,v96,0.00297661638856
13,v46,0.00297661638856
14,v48,0.00303385901142
15,v105,0.00306248032285
16,v128,0.00311972294571
17,v17,0.00323420819142
18,v25,0.00337731474856
19,v121,0.00340593605999
20,v43,0.00354904261713
21,v33,0.00357766392856
22,v83,0.00360628523999
23,v41,0.00363490655142
24,v73,0.00369214917428
25,v8,0.00369214917428
26,v92,0.00377801310856
27,v67,0.00380663441999
28,v29,0.00389249835427
29,v117,0.00394974097713
30,v89,0.00403560491142
31,v130,0.00403560491142
32,v54,0.00406422622285
33,v60,0.00409284753427
34,v95,0.0041214688457
35,v123,0.00415009015713
36,v26,0.00415009015713
37,v93,0.00426457540284
38,v77,0.00429319671427
39,v55,0.0043218180257
40,v100,0.00435043933713
41,v47,0.00440768195999
42,v104,0.00446492458284
43,v71,0.00469389507427
44,v109,0.00475113769713
45,v111,0.00480838031999
46,v72,0.00480838031999
47,v49,0.00480838031999
48,v84,0.0049228655657
49,v65,0.0049228655657
50,v62,0.0049228655657
51,v116,0.00498010818856
52,v87,0.00509459343427
53,v51,0.0051232147457
54,v32,0.00520907867999
55,v86,0.00523769999141
56,v19,0.0053235639257
57,v94,0.0053235639257
58,v61,0.00535218523713
59,v59,0.00538080654856
60,v13,0.00546667048284
61,v81,0.00546667048284
62,v5,0.00549529179427
63,v97,0.00555253441713
64,v58,0.00555253441713
65,v15,0.00563839835141
66,v70,0.00563839835141
67,v124,0.00569564097427
68,v4,0.00569564097427
69,v119,0.0057242622857
70,v7,0.00578150490855
71,v53,0.00581012621998
72,v20,0.0059246114657
73,v108,0.00595323277713
74,v37,0.00603909671141
75,v118,0.0061249606457
76,v36,0.0061249606457
77,v42,0.00615358195713
78,v35,0.00615358195713
79,v101,0.00635393113712
80,v44,0.00635393113712
81,v18,0.00643979507141
82,v103,0.0065256590057
83,v88,0.00661152293998
84,v115,0.00664014425141
85,v90,0.00664014425141
86,v68,0.00675462949712
87,v85,0.00678325080855
88,v122,0.00678325080855
89,v27,0.00678325080855
90,v82,0.00689773605427
91,v102,0.00689773605427
92,v80,0.00701222129998
93,v78,0.00701222129998
94,v39,0.00701222129998
95,v131,0.00704084261141
96,v9,0.00704084261141
97,v99,0.00706946392284
98,v120,0.00709808523427
99,v126,0.00712670654569
100,v28,0.00712670654569
101,v1,0.00718394916855
102,v57,0.00729843441426
103,v66,0.00732705572569
104,v11,0.00738429834855
105,v45,0.00741291965998
106,v98,0.00749878359426
107,v16,0.00761326883998
108,v69,0.00767051146284
109,v2,0.00772775408569
110,v79,0.00781361801998
111,v127,0.00801396719998
112,v24,0.00861501473998
113,v107,0.00941641145997
114,v91,0.0100460803114
115,v30,0.0105898852285
116,v6,0.0107043704743
117,v112,0.0160279344
118,v10,0.0170583016114
119,v52,0.0184893671828
120,v113,0.0187183376742
121,v114,0.0240705229114
122,v125,0.0245284638942
123,v56,0.0250150261885
124,v14,0.0262171212685
125,v40,0.0301096196228
126,v34,0.0320272474885
127,v12,0.0345459228942
128,v22,0.0369787343656
129,v21,0.0403274278027
130,v50,0.0430464523884
