,feature,fscore
0,v3,0.000255678759823
1,v74,0.00043061685865
2,v75,0.000470987189148
3,v110,0.000484443965981
4,na_count,0.000874690494133
5,v38,0.000968887931963
6,v31,0.00126493702228
7,v23,0.00139950479061
8,v64,0.00156098611261
9,v106,0.00205888685542
10,v76,0.00239530627624
11,v105,0.0026240714824
12,v129,0.00269135536656
13,v128,0.00279900958123
14,v48,0.00290666379589
15,v63,0.00301431801055
16,v17,0.00322962643988
17,v96,0.00324308321671
18,v46,0.00329691032404
19,v121,0.00355258908386
20,v81,0.0035660458607
21,v29,0.00361987296803
22,v67,0.00366024329853
23,v95,0.00370061362902
24,v41,0.00370061362902
25,v8,0.00387555172785
26,v25,0.00403703304984
27,v83,0.00415814404134
28,v33,0.0042254279255
29,v109,0.00425234147917
30,v117,0.00431962536333
31,v43,0.00433308214017
32,v62,0.004346538917
33,v93,0.00437345247066
34,v71,0.00437345247066
35,v92,0.00440036602433
36,v72,0.00440036602433
37,v54,0.00452147701583
38,v60,0.00454839056949
39,v32,0.00460221767682
40,v73,0.00465604478415
41,v26,0.00468295833782
42,v130,0.00469641511465
43,v65,0.00472332866832
44,v77,0.00476369899882
45,v47,0.00487135321348
46,v89,0.00493863709764
47,v115,0.00495209387448
48,v100,0.0050462913123
49,v116,0.00505974808914
50,v101,0.00507320486597
51,v49,0.0051270319733
52,v84,0.00515394552697
53,v61,0.0052481429648
54,v51,0.00526159974163
55,v123,0.00536925395629
56,v55,0.00539616750996
57,v104,0.00544999461729
58,v111,0.00544999461729
59,v87,0.00544999461729
60,v108,0.00550382172462
61,v58,0.00557110560878
62,v97,0.00559801916245
63,v7,0.00559801916245
64,v13,0.00561147593928
65,v15,0.00566530304661
66,v124,0.00567875982345
67,v5,0.0059075250296
68,v118,0.0059478953601
69,v86,0.0059478953601
70,v4,0.0059478953601
71,v27,0.00600172246743
72,v94,0.0060690063516
73,v19,0.00612283345893
74,v59,0.0061497470126
75,v20,0.00616320378943
76,v53,0.00620357411993
77,v70,0.00632468511142
78,v37,0.00636505544192
79,v11,0.00640542577242
80,v80,0.00648616643342
81,v1,0.00648616643342
82,v36,0.00659382064808
83,v103,0.00666110453224
84,v35,0.00666110453224
85,v85,0.00678221552374
86,v44,0.00683604263107
87,v2,0.00683604263107
88,v42,0.0068494994079
89,v18,0.00687641296157
90,v98,0.00702443750673
91,v119,0.00706480783723
92,v9,0.00710517816773
93,v131,0.00711863494456
94,v90,0.00715900527506
95,v127,0.00725320271289
96,v28,0.00729357304338
97,v122,0.00730702982022
98,v39,0.00737431370438
99,v68,0.00765690601787
100,v82,0.0076703627947
101,v45,0.0078318441167
102,v102,0.00793949833136
103,v16,0.00796641188503
104,v66,0.00799332543869
105,v69,0.00802023899236
106,v126,0.00815480676068
107,v79,0.00818172031435
108,v57,0.00831628808268
109,v88,0.00870653461083
110,v99,0.00880073204866
111,v78,0.00880073204866
112,v30,0.00889492948649
113,v120,0.00923134890731
114,v24,0.0104828291528
115,v6,0.0105366562601
116,v107,0.0106577672516
117,v113,0.0124475185704
118,v10,0.0143718376574
119,v91,0.0146006028636
120,v112,0.0187722036818
121,v56,0.0188798578964
122,v114,0.0220018301216
123,v125,0.0231321993756
124,v14,0.0236031865648
125,v40,0.0252852836689
126,v52,0.0273979976316
127,v34,0.0296318225859
128,v12,0.0313542900205
129,v22,0.0324846592744
130,v21,0.0342474970395
131,v50,0.0414872429756
