,feature,fscore
0,na_count,0.000788531392598
1,v3,0.000866091857444
2,v75,0.00115048022854
3,v23,0.00149950232035
4,v74,0.00204242557427
5,v64,0.00218461975982
6,v106,0.00292144417586
7,v71,0.00302485812898
8,v17,0.00311534533797
9,v105,0.00338680696493
10,v76,0.00338680696493
11,v62,0.00339973370907
12,v38,0.0035031476622
13,v48,0.00352900115048
14,v110,0.00365826859189
15,v25,0.00391680347471
16,v121,0.00403314417198
17,v31,0.0040719244044
18,v109,0.00408485114854
19,v81,0.00409777789268
20,v129,0.00412363138096
21,v128,0.00413655812511
22,v96,0.00417533835753
23,v95,0.00423997207823
24,v41,0.0043563127755
25,v117,0.00447265347277
26,v8,0.00448558021691
27,v83,0.00451143370519
28,v29,0.00451143370519
29,v63,0.00452436044933
30,v54,0.00466655463488
31,v92,0.00476996858801
32,v46,0.00478289533215
33,v65,0.00493801626184
34,v89,0.00500264998255
35,v84,0.00505435695911
36,v60,0.00508021044739
37,v72,0.00510606393568
38,v67,0.00517069765638
39,v73,0.00524825812123
40,v33,0.00535167207435
41,v26,0.00550679300405
42,v108,0.00550679300405
43,v61,0.00557142672475
44,v13,0.00561020695717
45,v104,0.00562313370131
46,v43,0.0056489871896
47,v116,0.00567484067788
48,v5,0.00567484067788
49,v115,0.00568776742202
50,v93,0.00568776742202
51,v130,0.00572654765444
52,v87,0.00573947439858
53,v15,0.00576532788687
54,v124,0.00577825463101
55,v11,0.00579118137515
56,v55,0.00582996160757
57,v59,0.00601093602554
58,v37,0.00603678951383
59,v111,0.0062177639318
60,v77,0.00624361742008
61,v107,0.00626947090836
62,v49,0.00638581160563
63,v51,0.00643751858219
64,v58,0.00645044532634
65,v101,0.00646337207048
66,v7,0.00648922555876
67,v94,0.00655385927946
68,v97,0.00659263951189
69,v44,0.00668312672087
70,v32,0.00674776044158
71,v123,0.00677361392986
72,v100,0.006786540674
73,v131,0.00688995462713
74,v98,0.00690288137127
75,v27,0.00690288137127
76,v19,0.00698044183611
77,v30,0.0070062953244
78,v1,0.0070062953244
79,v36,0.00704507555682
80,v86,0.00705800230096
81,v39,0.0070709290451
82,v70,0.00709678253338
83,v18,0.00716141625409
84,v16,0.00722604997479
85,v80,0.00725190346307
86,v103,0.00725190346307
87,v118,0.0072906836955
88,v119,0.0072906836955
89,v91,0.0072906836955
90,v4,0.00731653718378
91,v2,0.0073553174162
92,v20,0.00748458485761
93,v122,0.00751043834589
94,v82,0.00756214532246
95,v28,0.00758799881074
96,v35,0.0076397057873
97,v53,0.00780775346114
98,v126,0.00788531392598
99,v45,0.00793702090255
100,v69,0.00804043485567
101,v42,0.00810506857638
102,v78,0.00829896973849
103,v90,0.00831189648263
104,v85,0.0083636034592
105,v9,0.00845409066818
106,v68,0.00850579764475
107,v57,0.00879018601585
108,v102,0.00888067322483
109,v47,0.00898408717796
110,v99,0.00938481624633
111,v127,0.00946237671118
112,v112,0.00966920461743
113,v120,0.00970798484986
114,v88,0.00997944647682
115,v6,0.0101216406624
116,v79,0.0109489522874
117,v125,0.0121899197249
118,v113,0.0130301580941
119,v52,0.0139996639047
120,v24,0.0143486859965
121,v10,0.0145684406469
122,v14,0.017244276684
123,v22,0.0183559766802
124,v56,0.0190152406313
125,v114,0.0201915743482
126,v66,0.0209542522525
127,v34,0.0210576662056
128,v40,0.0222727801549
129,v21,0.0227898499205
130,v12,0.0229966778268
131,v50,0.0448299486808
