,feature,fscore
0,v3,0.000417875798027
1,v75,0.000766105629716
2,v110,0.000812536273941
3,na_count,0.000858966918166
4,v74,0.000905397562391
5,v64,0.00148578061521
6,v38,0.0015670342426
7,v23,0.00163668020894
8,v31,0.00174114915844
9,v76,0.00253047011027
10,v106,0.0027626233314
11,v129,0.00280905397562
12,v48,0.00289030760302
13,v128,0.00314567614626
14,v105,0.0034010446895
15,v96,0.00348229831689
16,v17,0.00355194428323
17,v95,0.0035867672664
18,v63,0.00360998258851
19,v46,0.0036912362159
20,v41,0.0039582124202
21,v121,0.00396982008125
22,v81,0.00400464306442
23,v8,0.00407428903076
24,v29,0.00409750435287
25,v89,0.00413232733604
26,v71,0.00422518862449
27,v67,0.00435287289611
28,v25,0.00436448055717
29,v109,0.00442251886245
30,v32,0.00449216482879
31,v43,0.0045153801509
32,v33,0.00458502611724
33,v62,0.00467788740569
34,v73,0.0047011027278
35,v130,0.0047011027278
36,v72,0.00473592571097
37,v92,0.00477074869414
38,v77,0.00478235635519
39,v65,0.00484039466048
40,v93,0.00484039466048
41,v83,0.00500290191526
42,v60,0.00502611723738
43,v61,0.00503772489843
44,v54,0.0050725478816
45,v117,0.00514219384794
46,v116,0.00517701683111
47,v108,0.00520023215322
48,v26,0.00520023215322
49,v84,0.00524666279745
50,v13,0.0052582704585
51,v100,0.00532791642484
52,v87,0.00543238537435
53,v51,0.00546720835752
54,v5,0.00553685432385
55,v49,0.00558328496808
56,v37,0.00564132327336
57,v115,0.00565293093442
58,v111,0.00573418456181
59,v47,0.00573418456181
60,v101,0.00578061520604
61,v123,0.00583865351132
62,v55,0.00588508415554
63,v124,0.00591990713871
64,v104,0.00609402205456
65,v15,0.00610562971561
66,v98,0.00611723737667
67,v44,0.00612884503772
68,v86,0.00615206035984
69,v58,0.00621009866512
70,v19,0.00627974463146
71,v27,0.00627974463146
72,v7,0.00632617527568
73,v118,0.00639582124202
74,v59,0.00644225188624
75,v97,0.00647707486941
76,v11,0.00659315147998
77,v94,0.00670922809054
78,v36,0.00674405107371
79,v4,0.00686012768427
80,v70,0.00691816598955
81,v122,0.007011027278
82,v119,0.00708067324434
83,v103,0.00712710388857
84,v131,0.00713871154962
85,v39,0.00721996517702
86,v53,0.00723157283807
87,v68,0.00731282646547
88,v1,0.00731282646547
89,v9,0.00735925710969
90,v2,0.00740568775392
91,v20,0.00742890307603
92,v35,0.00742890307603
93,v42,0.0074637260592
94,v82,0.00754497968659
95,v102,0.00760301799187
96,v18,0.00766105629716
97,v127,0.00767266395821
98,v45,0.00773070226349
99,v80,0.00775391758561
100,v28,0.00775391758561
101,v90,0.00776552524666
102,v85,0.00797446314568
103,v30,0.0081021474173
104,v16,0.00817179338363
105,v126,0.00825304701103
106,v78,0.00862449216483
107,v69,0.008659315148
108,v79,0.00871735345328
109,v57,0.00881021474173
110,v66,0.00910040626814
111,v99,0.00914683691236
112,v88,0.00933255948926
113,v120,0.00954149738828
114,v107,0.0100290191526
115,v6,0.0106442251886
116,v113,0.0115264074289
117,v24,0.0116192687174
118,v91,0.0128380731283
119,v10,0.0143702843877
120,v112,0.0160998258851
121,v56,0.0177713290772
122,v114,0.0208705745792
123,v125,0.0209170052234
124,v52,0.0225420777713
125,v14,0.0227742309925
126,v34,0.0255136390017
127,v40,0.0260708067324
128,v22,0.0275217643645
129,v12,0.0285200232153
130,v21,0.0290539756239
131,v50,0.0382472431805
