,feature,fscore
0,v3,0.00022574569547
1,v74,0.0005316377917
2,v110,0.000585068725539
3,v75,0.000890960821768
4,v31,0.00106861867678
5,na_count,0.00112338538397
6,v38,0.00115945126431
7,v64,0.00166303781574
8,v23,0.00182600216395
9,v76,0.00196225104524
10,v106,0.00228550819497
11,v129,0.00228684396832
12,v48,0.00279443783979
13,v128,0.0030215193086
14,v96,0.0030241908553
15,v105,0.00307895756248
16,v63,0.00323390727061
17,v46,0.0035705221538
18,v17,0.00363063195437
19,v72,0.00367337670144
20,v95,0.0037708881557
21,v29,0.00382298331619
22,v41,0.00388576466345
23,v121,0.00391515167706
24,v67,0.00393385250391
25,v130,0.00406342251847
26,v83,0.00415959819938
27,v33,0.00418898521299
28,v25,0.0042183722266
29,v62,0.00436397152131
30,v93,0.00437332193473
31,v47,0.00443209596196
32,v8,0.00444144637538
33,v81,0.0044855268958
34,v73,0.00449086998918
35,v100,0.00450422772264
36,v77,0.00450556349599
37,v71,0.00451357813606
38,v65,0.00454563669637
39,v92,0.00457368793663
40,v54,0.0046685278442
41,v60,0.00469791485781
42,v89,0.00473130919146
43,v32,0.0047500100183
44,v116,0.00481011981887
45,v109,0.00485820765932
46,v43,0.00489293776632
47,v49,0.00497976303381
48,v117,0.00505590211453
49,v84,0.00510265418164
50,v108,0.00512669810187
51,v115,0.00513471274194
52,v55,0.00520283718259
53,v123,0.0053137063703
54,v26,0.00532706410376
55,v51,0.00537782349091
56,v61,0.00537915926426
57,v13,0.00542724710471
58,v104,0.00549136422532
59,v101,0.00549804309205
60,v15,0.00563696352003
61,v111,0.00568371558714
62,v87,0.00571844569413
63,v118,0.00573581074763
64,v66,0.0057812270414
65,v94,0.00580126364159
66,v5,0.00583465797523
67,v86,0.00586404498885
68,v4,0.00600830851021
69,v58,0.00603903129717
70,v7,0.00606975408413
71,v59,0.00608311181759
72,v97,0.00610181264443
73,v53,0.00614188584481
74,v19,0.00616459399169
75,v124,0.00616592976504
76,v27,0.00628214204614
77,v37,0.00632622256655
78,v11,0.00634225184671
79,v44,0.006478500728
80,v70,0.00653326743518
81,v103,0.0065599829021
82,v36,0.00663077888944
83,v119,0.00666283744974
84,v98,0.00667352363651
85,v20,0.00670291065012
86,v122,0.00671893993027
87,v80,0.00676302045069
88,v79,0.0068244660246
89,v42,0.00683648798472
90,v131,0.00698075150608
91,v35,0.00699143769285
92,v2,0.00700613119966
93,v85,0.00713302966753
94,v18,0.00727595741555
95,v90,0.00731736638927
96,v68,0.00738682660326
97,v127,0.00739216969665
98,v45,0.00739350546999
99,v39,0.00746296568398
100,v1,0.00764195931234
101,v9,0.00765398127246
102,v28,0.00771542684637
103,v30,0.00784633263428
104,v82,0.00786102614108
105,v102,0.00786503346112
106,v126,0.00801464007587
107,v88,0.00803334090272
108,v78,0.00814153854374
109,v57,0.00830183134526
110,v16,0.00831786062541
111,v69,0.00860371612145
112,v99,0.0089683822449
113,v120,0.00938113620881
114,v24,0.00995284720089
115,v6,0.0102974767241
116,v107,0.0111122984652
117,v113,0.012146187035
118,v10,0.0139748607456
119,v91,0.0144023082163
120,v56,0.0166183561973
121,v114,0.0214177898294
122,v112,0.0216328493381
123,v14,0.0245929230728
124,v52,0.0249201875426
125,v40,0.0266673790791
126,v125,0.0268824385878
127,v34,0.02781747993
128,v12,0.0311315336014
129,v21,0.0320705822636
130,v22,0.0332487343548
131,v50,0.0386105285655
