,feature,fscore
0,na_count,0.000613862122847
1,v3,0.00074407530042
2,v75,0.000985899773057
3,v23,0.00126492801071
4,v64,0.00221362401875
5,v74,0.00249265225641
6,v76,0.00258566166896
7,v106,0.00293909743666
8,v105,0.00297630120168
9,v17,0.00305070873172
10,v71,0.00327393132185
11,v48,0.00349715391198
12,v62,0.00351575579449
13,v25,0.00360876520704
14,v8,0.00360876520704
15,v63,0.00362736708955
16,v81,0.00364596897206
17,v95,0.0037203765021
18,v46,0.00373897838461
19,v96,0.00396220097474
20,v109,0.00409241415231
21,v43,0.00409241415231
22,v54,0.00416682168235
23,v41,0.0042412292124
24,v67,0.00433423862495
25,v38,0.00437144238997
26,v117,0.00439004427248
27,v121,0.00444584992001
28,v89,0.00446445180252
29,v83,0.00448305368503
30,v29,0.00448305368503
31,v93,0.00452025745005
32,v129,0.00455746121507
33,v130,0.00457606309759
34,v110,0.00465047062763
35,v60,0.00465047062763
36,v128,0.00470627627516
37,v26,0.00470627627516
38,v108,0.00474348004018
39,v49,0.00489229510026
40,v84,0.00496670263031
41,v77,0.00496670263031
42,v92,0.00498530451282
43,v107,0.00500390639533
44,v124,0.00504111016035
45,v65,0.00511551769039
46,v116,0.0051341195729
47,v5,0.00515272145541
48,v104,0.00518992522043
49,v11,0.0053015365155
50,v61,0.0053015365155
51,v13,0.00537594404554
52,v33,0.00539454592805
53,v73,0.00545035157558
54,v15,0.00552475910562
55,v31,0.00552475910562
56,v111,0.00563637040068
57,v101,0.0056549722832
58,v97,0.00567357416571
59,v72,0.00576658357826
60,v32,0.00578518546077
61,v59,0.00580378734328
62,v91,0.00597120428587
63,v36,0.00597120428587
64,v2,0.00600840805089
65,v7,0.00600840805089
66,v115,0.00610141746345
67,v98,0.00613862122847
68,v44,0.00615722311098
69,v37,0.006194426876
70,v19,0.00628743628855
71,v55,0.00628743628855
72,v27,0.00630603817106
73,v100,0.00632464005357
74,v123,0.00634324193608
75,v39,0.0063804457011
76,v94,0.00641764946613
77,v70,0.00643625134864
78,v86,0.00652926076119
79,v58,0.00660366829123
80,v131,0.00665947393876
81,v51,0.0067338814688
82,v103,0.00682689088136
83,v87,0.00691990029391
84,v16,0.00697570594144
85,v82,0.00699430782395
86,v4,0.00699430782395
87,v119,0.00706871535399
88,v28,0.00706871535399
89,v35,0.00712452100153
90,v18,0.00721753041408
91,v53,0.00723613229659
92,v80,0.0072547341791
93,v1,0.00729193794412
94,v90,0.00736634547416
95,v78,0.00749655865174
96,v20,0.00751516053425
97,v126,0.00753376241676
98,v30,0.00755236429927
99,v9,0.00764537371182
100,v118,0.00777558688939
101,v42,0.0079616057145
102,v45,0.00799880947952
103,v122,0.00805461512705
104,v85,0.0081476245396
105,v69,0.00824063395216
106,v68,0.00848245842479
107,v57,0.00851966218981
108,v102,0.00881729230998
109,v120,0.00891030172253
110,v127,0.00915212619517
111,v112,0.0100450165557
112,v99,0.0103798504409
113,v88,0.0104170542059
114,v6,0.0110123144462
115,v52,0.0117749916292
116,v47,0.0120912236318
117,v125,0.0122586405744
118,v79,0.0125190669296
119,v113,0.0142676438856
120,v10,0.0165370735518
121,v14,0.0169091112021
122,v22,0.0174485657949
123,v24,0.01778339968
124,v56,0.0201644406414
125,v114,0.0216339893597
126,v34,0.0218944157149
127,v12,0.0224896759552
128,v21,0.023029130548
129,v40,0.0254101715094
130,v66,0.0279958331783
131,v50,0.0525503180922
