,feature,fscore
0,na_count,0.000668460956603
1,v3,0.000774007423435
2,v75,0.00122257990747
3,v23,0.00180308547505
4,v74,0.00185585870846
5,v38,0.00250672858726
6,v31,0.00257709289848
7,v64,0.0026386616708
8,v110,0.00303446092142
9,v71,0.00321037169947
10,v76,0.00333350924411
11,v62,0.00344785124985
12,v129,0.00351821556107
13,v105,0.00352701109997
14,v106,0.00379967280595
15,v17,0.00381726388376
16,v48,0.0039491969673
17,v63,0.00425704082889
18,v8,0.0043010185234
19,v81,0.00430981406231
20,v128,0.00430981406231
21,v95,0.00432740514011
22,v109,0.00444174714585
23,v96,0.00467922669622
24,v46,0.00481115977976
25,v83,0.00483754639647
26,v41,0.00485513747427
27,v72,0.00487272855208
28,v25,0.00489911516879
29,v89,0.00496947948001
30,v29,0.00499586609672
31,v124,0.00503984379123
32,v117,0.00511020810245
33,v92,0.00517177687477
34,v121,0.00525093672489
35,v108,0.00529491441941
36,v116,0.00533889211392
37,v67,0.00541805196404
38,v60,0.00542684750295
39,v65,0.00558516720319
40,v43,0.005602758281
41,v33,0.00563794043661
42,v93,0.00565553151442
43,v77,0.00572589582564
44,v84,0.00576987352015
45,v54,0.00584023783137
46,v130,0.00586662444808
47,v26,0.0059369887593
48,v32,0.00609530845955
49,v73,0.00611289953735
50,v107,0.00612169507626
51,v87,0.00620965046528
52,v49,0.00621844600419
53,v51,0.0062712192376
54,v36,0.00633278800992
55,v37,0.00635917462663
56,v5,0.00644713001566
57,v55,0.00648231217127
58,v104,0.00655267648249
59,v4,0.00657026756029
60,v100,0.0065878586381
61,v61,0.00667581402713
62,v94,0.00672858726054
63,v27,0.00672858726054
64,v47,0.00675497387725
65,v7,0.00676376941615
66,v13,0.00677256495505
67,v11,0.00678136049396
68,v98,0.00679015603286
69,v15,0.00683413372737
70,v101,0.00685172480518
71,v59,0.00686931588298
72,v115,0.00688690696079
73,v119,0.00690449803859
74,v30,0.0069220891164
75,v39,0.00706281773884
76,v123,0.00709799989445
77,v97,0.00710679543336
78,v103,0.00711559097226
79,v58,0.00714197758897
80,v86,0.00716836420567
81,v70,0.00722993297799
82,v20,0.0072387285169
83,v19,0.0072475240558
84,v131,0.0072475240558
85,v44,0.00729150175031
86,v111,0.00730029728921
87,v82,0.00737066160044
88,v118,0.00739704821714
89,v2,0.00740584375605
90,v18,0.00745861698946
91,v80,0.00752898130068
92,v16,0.00759934561191
93,v53,0.00759934561191
94,v102,0.00785441624008
95,v28,0.00788080285679
96,v1,0.00788959839569
97,v9,0.00788959839569
98,v91,0.00793357609021
99,v122,0.00801273594033
100,v35,0.00805671363484
101,v69,0.008223828874
102,v78,0.00827660210741
103,v45,0.00845251288546
104,v126,0.0085580593523
105,v42,0.00869878797474
106,v90,0.00876915228596
107,v85,0.00881312998047
108,v68,0.00886590321389
109,v112,0.00911217830316
110,v57,0.00919133815329
111,v99,0.00920892923109
112,v79,0.00925290692561
113,v127,0.00962231955952
114,v88,0.0100972786603
115,v6,0.0105546466832
116,v120,0.0106865797667
117,v113,0.0110384013228
118,v24,0.0118036132074
119,v125,0.0124193009306
120,v52,0.0132724682041
121,v10,0.0137738139216
122,v66,0.0150755536792
123,v14,0.0172920294826
124,v56,0.0178373528946
125,v22,0.0186289513959
126,v34,0.0194997097472
127,v114,0.0209069959716
128,v21,0.0218041409397
129,v40,0.022411033124
130,v12,0.0238798881207
131,v50,0.0379967280595
