,feature,fscore
0,v110_pct,1.18429689985e-05
1,v3_pct,2.53777907111e-05
2,v74_pct,4.9063728708e-05
3,v75_pct,7.95170775613e-05
4,v31_pct,0.000143807480696
5,v3,0.000167493418693
6,v107_pct,0.000314684604817
7,v110,0.000433114294802
8,v74,0.00043649800023
9,v75,0.000570154364642
10,v31_pct_v47,0.000676741085628
11,v31,0.000703810729053
12,v71_pct,0.000859461178748
13,na_count,0.00086453673689
14,v24_pct,0.000908524907456
15,v38,0.00102357089201
16,v66_pct,0.00118091319442
17,v64,0.00134502290769
18,v47_pct,0.00151420817909
19,v23,0.00171215494664
20,v91_pct,0.00172061421021
21,v129,0.00173753273735
22,v76,0.00184242760562
23,v79_pct,0.0021283507143
24,v106,0.00213004256701
25,v48,0.00255469759825
26,v128,0.00270019693166
27,v105,0.00283216144335
28,v17,0.00294044001705
29,v96,0.00306056155975
30,v123_v48,0.00308255564504
31,v47,0.00309947417218
32,v63,0.00313500307917
33,v72,0.00315530531174
34,v46,0.00316884013345
35,v95,0.00341077507157
36,v62,0.00342430989328
37,v29,0.00354950699412
38,v121,0.0035715010794
39,v41,0.00366286112596
40,v71,0.00373561079267
41,v81,0.00375591302524
42,v83,0.00384558121908
43,v67,0.00390141235865
44,v8,0.00390648791679
45,v33,0.00396062720364
46,v25,0.00396739461449
47,v65,0.00408920800991
48,v93,0.00411458580062
49,v130,0.00417549249833
50,v92,0.0041839517619
51,v100,0.0042211725216
52,v60,0.00422624807975
53,v89,0.00423132363789
54,v77,0.00428715477745
55,v73,0.00429561404102
56,v109,0.0043649800023
57,v54,0.0043886659403
58,v117,0.00439543335115
59,v43,0.00453585712642
60,v116,0.00456800232799
61,v115,0.00458661270784
62,v108,0.00470504239783
63,v84,0.00472026907226
64,v49,0.00475241427382
65,v32,0.00477610021182
66,v61,0.00489622175452
67,v55,0.00493851807237
68,v13,0.00495882030494
69,v123,0.00495882030494
70,v51,0.0050264944135
71,v104,0.00505187220421
72,v26,0.00507217443678
73,v101,0.00511616260735
74,v79,0.00513308113449
75,v30_pct,0.00520583080119
76,v119,0.00522613303376
77,v47_pct_v113,0.00523628415005
78,v87,0.00525997008804
79,v111,0.00528873158418
80,v4,0.0053868590416
81,v118,0.00542915535945
82,v86,0.00545453315016
83,v5,0.0054951376153
84,v59,0.00550359687887
85,v58,0.00551713170058
86,v15,0.005603416189
87,v94,0.00561695101071
88,v7,0.00563725324328
89,v19,0.00564063694871
90,v124,0.00565924732856
91,v53,0.00577767701855
92,v11,0.0058555022434
93,v98,0.00587580447597
94,v36,0.00590794967753
95,v27,0.00592317635196
96,v97,0.00593163561553
97,v37,0.00593501932096
98,v30,0.0059637808171
99,v103,0.00598746675509
100,v113_pct_v119,0.00603991418923
101,v70,0.0062040239025
102,v20,0.0062040239025
103,v44,0.00626831430563
104,v18,0.00647472033675
105,v113,0.00648994701117
106,v131,0.00651024924374
107,v80,0.00655423741431
108,v35,0.00659145817402
109,v2,0.00659145817402
110,v122,0.00659822558487
111,v39,0.00664390560815
112,v66,0.00678094567799
113,v42,0.00683170125942
114,v68,0.00691121833698
115,v85,0.00691967760055
116,v45,0.00692136945326
117,v82,0.00698058429825
118,v102,0.00701103764711
119,v127,0.00702964802696
120,v1,0.00712777548438
121,v56_v62,0.00721913553094
122,v9,0.00723436220536
123,v90,0.00727327481779
124,v88,0.00731218743021
125,v28,0.00733587336821
126,v126,0.00753043643033
127,v16,0.00772161578702
128,v57,0.00774699357773
129,v69,0.00790941143828
130,v78,0.00793986478713
131,v129_v10,0.00815134637639
132,v99,0.00834083388037
133,v24,0.00860814660919
134,v120,0.00865213477975
135,v107,0.00870796591932
136,v56,0.00906833054742
137,v14_v31,0.00919014394283
138,v6,0.00935425365609
139,v112_pct,0.00952682263293
140,v10,0.00984658279589
141,v22_pct,0.0100140762146
142,v113_pct,0.011147617533
143,v91,0.0115299762464
144,v52_pct,0.0123589840763
145,v114_v34,0.0128411620998
146,v112,0.0139493256275
147,v125_pct,0.0147715660465
148,v114,0.0157849858223
149,v56_pct,0.0168897656446
150,v14,0.0171503109625
151,v52,0.0189064540797
152,v125,0.0192888127931
153,v40,0.0197405374678
154,v34,0.0204054355844
155,v12,0.0255385167189
156,v21,0.0260849851455
157,v22,0.0270391900763
158,v50,0.0361142880345
