,feature,fscore
0,v3,0.000328656820656
1,v74,0.00041082102582
2,v75,0.000451903128402
3,v110,0.000657313641312
4,na_count,0.000780559949058
5,v38,0.00121192202617
6,v31,0.00145841464166
7,v64,0.00174598935974
8,v23,0.00195139987265
9,v76,0.00215681038556
10,v129,0.00271141877041
11,v106,0.00277304192429
12,v17,0.00293737033461
13,v128,0.00293737033461
14,v48,0.00316332189881
15,v63,0.00330710925785
16,v105,0.00338927346302
17,v96,0.00353306082205
18,v46,0.00369738923238
19,v95,0.00375901238625
20,v81,0.00380009448884
21,v25,0.00394388184787
22,v29,0.00396442289916
23,v8,0.00396442289916
24,v72,0.00404658710433
25,v62,0.00408766920691
26,v41,0.0041082102582
27,v121,0.00425199761724
28,v117,0.00429307971982
29,v67,0.0043341618224
30,v83,0.00453957233531
31,v33,0.00464227759177
32,v54,0.00466281864306
33,v109,0.00468335969435
34,v65,0.00472444179693
35,v73,0.00476552389951
36,v71,0.0047860649508
37,v60,0.00484768810468
38,v93,0.00484768810468
39,v47,0.00484768810468
40,v116,0.00490931125855
41,v130,0.00490931125855
42,v89,0.00492985230984
43,v43,0.00492985230984
44,v115,0.00499147546371
45,v108,0.00507363966888
46,v32,0.00507363966888
47,v49,0.00511472177146
48,v92,0.00515580387404
49,v26,0.00521742702792
50,v100,0.00523796807921
51,v77,0.00523796807921
52,v84,0.0052585091305
53,v101,0.00562824805374
54,v13,0.00564878910503
55,v61,0.00568987120761
56,v86,0.00577203541277
57,v87,0.00581311751535
58,v15,0.00587474066923
59,v124,0.00601852802826
60,v5,0.00605961013085
61,v123,0.00612123328472
62,v58,0.00614177433601
63,v104,0.0061623153873
64,v7,0.00630610274634
65,v44,0.00634718484892
66,v55,0.0063882669515
67,v59,0.00640880800279
68,v51,0.00642934905408
69,v118,0.00644989010538
70,v97,0.00647043115667
71,v36,0.00649097220796
72,v53,0.00651151325925
73,v98,0.00653205431054
74,v19,0.00655259536183
75,v111,0.00655259536183
76,v94,0.00669638272087
77,v131,0.00673746482345
78,v37,0.00673746482345
79,v119,0.0068401700799
80,v27,0.00692233428507
81,v20,0.00696341638765
82,v11,0.00704558059281
83,v122,0.00704558059281
84,v4,0.00706612164411
85,v70,0.0070866626954
86,v103,0.00712774479798
87,v42,0.00714828584927
88,v35,0.00723045005443
89,v82,0.00725099110572
90,v80,0.00737423741347
91,v18,0.00749748372122
92,v1,0.00751802477251
93,v79,0.00757964792638
94,v9,0.007764517388
95,v66,0.00792884579833
96,v39,0.00796992790091
97,v2,0.00809317420866
98,v85,0.00811371525995
99,v126,0.00811371525995
100,v69,0.00817533841382
101,v127,0.00825750261898
102,v45,0.00833966682415
103,v68,0.00838074892673
104,v28,0.0084423720806
105,v30,0.00852453628577
106,v90,0.00858615943964
107,v57,0.00858615943964
108,v102,0.00864778259351
109,v16,0.00905860361933
110,v78,0.00916130887579
111,v88,0.00951050674774
112,v107,0.00953104779903
113,v120,0.0098186225171
114,v99,0.010167820389
115,v24,0.0107429698252
116,v6,0.0108045929791
117,v113,0.0112564961075
118,v91,0.0123246307746
119,v10,0.0129819444159
120,v112,0.0173571883409
121,v56,0.0176036809564
122,v125,0.0196577860855
123,v114,0.0198837376497
124,v14,0.0225335332662
125,v40,0.0226773206253
126,v52,0.0234167984717
127,v34,0.0255119857034
128,v12,0.0273606803196
129,v22,0.0284904381406
130,v21,0.0290039644229
131,v50,0.0394388184787
